repo_name,has_agent_config,language,stars,clone_url,num_contributors,qc_reason,processed_at
mailgun/mailgun.js,0,typescript,547,https://github.com/mailgun/mailgun.js.git,35,no_agent_config,2026-05-26T06:00:00.093829+00:00
vitebook/vitebook,0,typescript,878,https://github.com/vitebook/vitebook.git,8,no_agent_config,2026-05-26T06:00:01.499493+00:00
looker-open-source/malloy,0,typescript,741,https://github.com/looker-open-source/malloy.git,10,no_agent_config,2026-05-26T06:00:01.509727+00:00
sgenoud/replicad,0,typescript,618,https://github.com/sgenoud/replicad.git,16,no_agent_config,2026-05-26T06:00:02.201158+00:00
shopify/hydrogen,1,typescript,1954,https://github.com/shopify/hydrogen.git,125,,2026-05-26T06:00:02.449502+00:00
vuestorefront/storefront-ui,1,typescript,2484,https://github.com/vuestorefront/storefront-ui.git,109,,2026-05-26T06:00:04.547395+00:00
bluelibs/bluelibs,0,typescript,777,https://github.com/bluelibs/bluelibs.git,10,no_agent_config,2026-05-26T06:00:04.639176+00:00
soketi/soketi,0,typescript,5113,https://github.com/soketi/soketi.git,23,no_agent_config,2026-05-26T06:00:04.669058+00:00
cnpm/cnpmcore,1,typescript,714,https://github.com/cnpm/cnpmcore.git,41,,2026-05-26T06:00:05.014332+00:00
venipa/ytmdesktop2,1,typescript,912,https://github.com/venipa/ytmdesktop2.git,5,,2026-05-26T06:00:07.754814+00:00
arco-design/arco-design,0,typescript,5599,https://github.com/arco-design/arco-design.git,114,no_agent_config,2026-05-26T06:00:13.022474+00:00
piotrmachowski/lovelace-xiaomi-vacuum-map-card,0,typescript,1799,https://github.com/piotrmachowski/lovelace-xiaomi-vacuum-map-card.git,72,no_agent_config,2026-05-26T06:00:17.422224+00:00
ng-icons/ng-icons,0,typescript,562,https://github.com/ng-icons/ng-icons.git,22,no_agent_config,2026-05-26T06:00:17.812923+00:00
zhangyuang/ssr,0,typescript,2705,https://github.com/zhangyuang/ssr.git,31,no_agent_config,2026-05-26T06:00:18.249387+00:00
remult/remult,1,typescript,3199,https://github.com/remult/remult.git,50,,2026-05-26T06:00:18.916282+00:00
modern-js-dev/modern.js,0,typescript,2624,https://github.com/modern-js-dev/modern.js.git,29,no_agent_config,2026-05-26T06:00:19.144163+00:00
argentlabs/argent-x,0,typescript,636,https://github.com/argentlabs/argent-x.git,20,no_agent_config,2026-05-26T06:00:19.541989+00:00
brocoders/nestjs-boilerplate,1,typescript,4313,https://github.com/brocoders/nestjs-boilerplate.git,23,,2026-05-26T06:00:19.974141+00:00
airjp73/remix-validated-form,0,typescript,799,https://github.com/airjp73/remix-validated-form.git,40,no_agent_config,2026-05-26T06:00:21.780105+00:00
jdfed/drip-form,0,typescript,571,https://github.com/jdfed/drip-form.git,7,no_agent_config,2026-05-26T06:00:22.642282+00:00
antmjs/vantui,0,typescript,833,https://github.com/antmjs/vantui.git,44,no_agent_config,2026-05-26T06:00:22.884976+00:00
ghostery/adblocker,0,typescript,979,https://github.com/ghostery/adblocker.git,38,no_agent_config,2026-05-26T06:00:23.061692+00:00
uniswap/interface,0,typescript,5511,https://github.com/uniswap/interface.git,170,no_agent_config,2026-05-26T06:00:23.500824+00:00
notifirehq/notifire,1,typescript,2987,https://github.com/notifirehq/notifire.git,27,,2026-05-26T06:00:23.751836+00:00
pankod/refine,0,typescript,2514,https://github.com/pankod/refine.git,59,no_agent_config,2026-05-26T06:00:24.027558+00:00
tamagui/tamagui,1,typescript,13982,https://github.com/tamagui/tamagui.git,235,,2026-05-26T06:00:24.132008+00:00
redisinsight/redisinsight,1,typescript,7063,https://github.com/redisinsight/redisinsight.git,41,,2026-05-26T06:00:24.207382+00:00
antvis/xflow,0,typescript,650,https://github.com/antvis/xflow.git,36,no_agent_config,2026-05-26T06:00:24.416374+00:00
tadashi-aikawa/obsidian-various-complements-plugin,0,typescript,895,https://github.com/tadashi-aikawa/obsidian-various-complements-plugin.git,7,no_agent_config,2026-05-26T06:00:24.846589+00:00
changesets/changesets,0,typescript,11867,https://github.com/changesets/changesets.git,182,no_agent_config,2026-05-26T06:00:25.519716+00:00
bottenderjs/messaging-apis,0,typescript,1836,https://github.com/bottenderjs/messaging-apis.git,24,no_agent_config,2026-05-26T06:00:25.728300+00:00
swift-server/vscode-swift,0,typescript,626,https://github.com/swift-server/vscode-swift.git,19,no_agent_config,2026-05-26T06:00:26.336776+00:00
microsoft/opensource-management-portal,0,typescript,528,https://github.com/microsoft/opensource-management-portal.git,21,no_agent_config,2026-05-26T06:00:34.345530+00:00
running-elephant/datart,0,typescript,2044,https://github.com/running-elephant/datart.git,29,no_agent_config,2026-05-26T06:00:34.465488+00:00
arco-design/arco-design-vue,0,typescript,3081,https://github.com/arco-design/arco-design-vue.git,128,no_agent_config,2026-05-26T06:00:38.381553+00:00
jaredpalmer/formik,0,typescript,34341,https://github.com/jaredpalmer/formik.git,430,no_agent_config,2026-05-26T06:00:38.420614+00:00
voicevox/voicevox,0,typescript,3129,https://github.com/voicevox/voicevox.git,102,no_agent_config,2026-05-26T06:00:39.352623+00:00
snehilvj/dash-mantine-components,0,typescript,726,https://github.com/snehilvj/dash-mantine-components.git,29,no_agent_config,2026-05-26T06:00:42.530428+00:00
chowa/ejyy,0,typescript,1167,https://github.com/chowa/ejyy.git,5,no_agent_config,2026-05-26T06:00:42.570015+00:00
mergestat/mergestat,0,typescript,540,https://github.com/mergestat/mergestat.git,21,no_agent_config,2026-05-26T06:00:42.647435+00:00
lunasec-io/lunasec,0,typescript,1408,https://github.com/lunasec-io/lunasec.git,26,no_agent_config,2026-05-26T06:00:43.753286+00:00
dexie/dexie.js,0,typescript,14301,https://github.com/dexie/dexie.js.git,97,no_agent_config,2026-05-26T06:00:43.817176+00:00
translate-tools/linguist,0,typescript,958,https://github.com/translate-tools/linguist.git,8,no_agent_config,2026-05-26T06:00:43.980399+00:00
microsoft/responsible-ai-toolbox,0,typescript,1758,https://github.com/microsoft/responsible-ai-toolbox.git,44,no_agent_config,2026-05-26T06:00:44.002045+00:00
douyinfe/semi-design,0,typescript,9898,https://github.com/douyinfe/semi-design.git,138,no_agent_config,2026-05-26T06:00:44.073178+00:00
ethereum/remix-project,1,typescript,2750,https://github.com/ethereum/remix-project.git,261,,2026-05-26T06:00:44.083746+00:00
iongion/podman-desktop-companion,0,typescript,955,https://github.com/iongion/podman-desktop-companion.git,3,no_agent_config,2026-05-26T06:00:47.757426+00:00
redis/redis-om-node,0,typescript,1216,https://github.com/redis/redis-om-node.git,25,no_agent_config,2026-05-26T06:00:47.788181+00:00
pubkey/client-side-databases,0,typescript,896,https://github.com/pubkey/client-side-databases.git,7,no_agent_config,2026-05-26T06:00:48.123866+00:00
tanstack/tanstack.com,1,typescript,983,https://github.com/tanstack/tanstack.com.git,165,,2026-05-26T06:00:48.173006+00:00
marpple/fxts,0,typescript,1155,https://github.com/marpple/fxts.git,32,no_agent_config,2026-05-26T06:00:50.996900+00:00
davidedc/algebrite,0,typescript,996,https://github.com/davidedc/algebrite.git,7,no_agent_config,2026-05-26T06:00:51.266620+00:00
javascriptdata/danfojs,0,typescript,5050,https://github.com/javascriptdata/danfojs.git,41,no_agent_config,2026-05-26T06:00:51.356575+00:00
bcakmakoglu/vue-flow,0,typescript,6589,https://github.com/bcakmakoglu/vue-flow.git,30,no_agent_config,2026-05-26T06:00:51.472140+00:00
samuelmtimbo/unit,0,typescript,4902,https://github.com/samuelmtimbo/unit.git,13,no_agent_config,2026-05-26T06:00:54.724861+00:00
jdfed/drip-table,0,typescript,1158,https://github.com/jdfed/drip-table.git,9,no_agent_config,2026-05-26T06:00:54.741050+00:00
jdf2e/nutui-react,1,typescript,1187,https://github.com/jdf2e/nutui-react.git,123,,2026-05-26T06:00:54.850805+00:00
floating-ui/floating-ui,0,typescript,32466,https://github.com/floating-ui/floating-ui.git,120,no_agent_config,2026-05-26T06:00:54.861877+00:00
tldraw/tldraw,1,typescript,47141,https://github.com/tldraw/tldraw.git,212,,2026-05-26T06:00:54.883850+00:00
forummagnum/forummagnum,1,typescript,707,https://github.com/forummagnum/forummagnum.git,264,,2026-05-26T06:00:54.886302+00:00
coder/code-server,0,typescript,77647,https://github.com/coder/code-server.git,260,no_agent_config,2026-05-26T06:00:56.213921+00:00
vuejs/pinia,0,typescript,14583,https://github.com/vuejs/pinia.git,287,no_agent_config,2026-05-26T06:00:57.097603+00:00
nota-lang/nota,0,typescript,694,https://github.com/nota-lang/nota.git,1,no_agent_config,2026-05-26T06:00:57.126273+00:00
burhan-syed/troddit,0,typescript,612,https://github.com/burhan-syed/troddit.git,7,no_agent_config,2026-05-26T06:00:58.974091+00:00
cloud-annotations/docusaurus-openapi,0,typescript,537,https://github.com/cloud-annotations/docusaurus-openapi.git,21,no_agent_config,2026-05-26T06:00:59.556929+00:00
cpvalente/ontime,0,typescript,890,https://github.com/cpvalente/ontime.git,30,no_agent_config,2026-05-26T06:00:59.777013+00:00
tiddly-gittly/tidgi-desktop,0,typescript,1986,https://github.com/tiddly-gittly/tidgi-desktop.git,7,no_agent_config,2026-05-26T06:00:59.838498+00:00
mattermost/focalboard,0,typescript,21171,https://github.com/mattermost/focalboard.git,244,no_agent_config,2026-05-26T06:00:59.852357+00:00
chainapsis/keplr-wallet,1,typescript,831,https://github.com/chainapsis/keplr-wallet.git,82,,2026-05-26T06:00:59.922306+00:00
emqx/mqttx,0,typescript,4912,https://github.com/emqx/mqttx.git,39,no_agent_config,2026-05-26T06:01:00.368816+00:00
daziyuan/livewallpaper,0,typescript,703,https://github.com/daziyuan/livewallpaper.git,5,no_agent_config,2026-05-26T06:01:00.617000+00:00
developer-dao/web3-ui,0,typescript,746,https://github.com/developer-dao/web3-ui.git,42,no_agent_config,2026-05-26T06:01:07.610251+00:00
mintlify/vscode-docs,0,typescript,509,https://github.com/mintlify/vscode-docs.git,2,no_agent_config,2026-05-26T06:01:07.659867+00:00
mcsmanager/mcsmanager,1,typescript,4750,https://github.com/mcsmanager/mcsmanager.git,110,,2026-05-26T06:01:08.068324+00:00
debanjandhar12/logseq-anki-sync,0,typescript,579,https://github.com/debanjandhar12/logseq-anki-sync.git,10,no_agent_config,2026-05-26T06:01:08.124008+00:00
matnbaz/matnbaz,0,typescript,576,https://github.com/matnbaz/matnbaz.git,5,no_agent_config,2026-05-26T06:01:08.213101+00:00
arthurfiorette/axios-cache-interceptor,1,typescript,818,https://github.com/arthurfiorette/axios-cache-interceptor.git,41,,2026-05-26T06:01:09.725487+00:00
webtoon/psd,0,typescript,899,https://github.com/webtoon/psd.git,8,no_agent_config,2026-05-26T06:01:09.863256+00:00
gitkraken/vscode-gitlens,1,typescript,9822,https://github.com/gitkraken/vscode-gitlens.git,120,,2026-05-26T06:01:11.514357+00:00
devcloudfe/vue-devui,0,typescript,1159,https://github.com/devcloudfe/vue-devui.git,107,no_agent_config,2026-05-26T06:01:11.927238+00:00
lafjs/laf,1,typescript,586,https://github.com/lafjs/laf.git,4,,2026-05-26T06:01:11.944606+00:00
agoraxyz/guild.xyz,0,typescript,2967,https://github.com/agoraxyz/guild.xyz.git,17,no_agent_config,2026-05-26T06:01:13.198165+00:00
dtstack/molecule,0,typescript,913,https://github.com/dtstack/molecule.git,11,no_agent_config,2026-05-26T06:01:13.304438+00:00
tencent/tdesign-react,1,typescript,944,https://github.com/tencent/tdesign-react.git,208,,2026-05-26T06:01:14.370121+00:00
cmorten/opine,0,typescript,858,https://github.com/cmorten/opine.git,22,no_agent_config,2026-05-26T06:01:14.402307+00:00
kamranahmedse/developer-roadmap,1,typescript,353348,https://github.com/kamranahmedse/developer-roadmap.git,469,,2026-05-26T06:01:14.418053+00:00
opensumi/core,1,typescript,3630,https://github.com/opensumi/core.git,84,,2026-05-26T06:01:14.500022+00:00
privatenumber/cleye,0,typescript,624,https://github.com/privatenumber/cleye.git,3,no_agent_config,2026-05-26T06:01:15.927233+00:00
liqvidjs/liqvid,0,typescript,810,https://github.com/liqvidjs/liqvid.git,2,no_agent_config,2026-05-26T06:01:16.167578+00:00
hirosystems/stacks.js,0,typescript,970,https://github.com/hirosystems/stacks.js.git,88,no_agent_config,2026-05-26T06:01:18.873162+00:00
bangle-io/bangle-io,1,typescript,1213,https://github.com/bangle-io/bangle-io.git,2,,2026-05-26T06:01:19.437951+00:00
vscode-kubernetes-tools/vscode-kubernetes-tools,0,typescript,757,https://github.com/vscode-kubernetes-tools/vscode-kubernetes-tools.git,95,no_agent_config,2026-05-26T06:01:20.680368+00:00
boyney123/eventcatalog,0,typescript,1446,https://github.com/boyney123/eventcatalog.git,44,no_agent_config,2026-05-26T06:01:21.241132+00:00
nginxproxymanager/nginx-proxy-manager,0,typescript,32907,https://github.com/nginxproxymanager/nginx-proxy-manager.git,269,no_agent_config,2026-05-26T06:01:21.450952+00:00
tencent/tdesign-vue,0,typescript,1014,https://github.com/tencent/tdesign-vue.git,222,no_agent_config,2026-05-26T06:01:21.946796+00:00
imcuttle/mometa,0,typescript,3837,https://github.com/imcuttle/mometa.git,2,no_agent_config,2026-05-26T06:01:22.581362+00:00
mszturc/obsidian-advanced-slides,0,typescript,933,https://github.com/mszturc/obsidian-advanced-slides.git,20,no_agent_config,2026-05-26T06:01:22.652903+00:00
craigchat/craig,0,typescript,523,https://github.com/craigchat/craig.git,14,no_agent_config,2026-05-26T06:01:22.761529+00:00
tencent/tdesign-vue-next,0,typescript,2097,https://github.com/tencent/tdesign-vue-next.git,316,no_agent_config,2026-05-26T06:01:22.820511+00:00
shopify/react-native-skia,0,typescript,8367,https://github.com/shopify/react-native-skia.git,134,no_agent_config,2026-05-26T06:01:22.873629+00:00
vscode-neovim/vscode-neovim,0,typescript,7667,https://github.com/vscode-neovim/vscode-neovim.git,94,no_agent_config,2026-05-26T06:01:25.347880+00:00
inseefrlab/onyxia,0,typescript,823,https://github.com/inseefrlab/onyxia.git,60,no_agent_config,2026-05-26T06:01:27.835829+00:00
vuejs/router,1,typescript,4615,https://github.com/vuejs/router.git,281,,2026-05-26T06:01:27.848705+00:00
openai/openai-node,0,typescript,10919,https://github.com/openai/openai-node.git,54,no_agent_config,2026-05-26T06:01:27.964584+00:00
geist-org/geist-ui,0,typescript,4268,https://github.com/geist-org/geist-ui.git,51,no_agent_config,2026-05-26T06:01:28.965084+00:00
theatre-js/theatre,0,typescript,11130,https://github.com/theatre-js/theatre.git,23,no_agent_config,2026-05-26T06:01:29.099305+00:00
sunface/datav,0,typescript,2712,https://github.com/sunface/datav.git,5,no_agent_config,2026-05-26T06:01:29.440470+00:00
vuejs/test-utils,0,typescript,1147,https://github.com/vuejs/test-utils.git,180,no_agent_config,2026-05-26T06:01:29.448180+00:00
medplum/medplum,0,typescript,2369,https://github.com/medplum/medplum.git,166,no_agent_config,2026-05-26T06:01:29.491398+00:00
ospfranco/sol,0,typescript,2920,https://github.com/ospfranco/sol.git,14,no_agent_config,2026-05-26T06:01:29.903117+00:00
liupan1890/aliyunpan,0,typescript,8915,https://github.com/liupan1890/aliyunpan.git,1,no_agent_config,2026-05-26T06:01:29.905490+00:00
tinkoff/taiga-ui,1,typescript,2708,https://github.com/tinkoff/taiga-ui.git,128,,2026-05-26T06:01:29.908073+00:00
zzzgydi/clash-verge,0,typescript,16933,https://github.com/zzzgydi/clash-verge.git,29,no_agent_config,2026-05-26T06:01:30.172965+00:00
gobeam/truthy,0,typescript,530,https://github.com/gobeam/truthy.git,3,no_agent_config,2026-05-26T06:01:30.370989+00:00
invertase/react-native-google-mobile-ads,0,typescript,1002,https://github.com/invertase/react-native-google-mobile-ads.git,61,no_agent_config,2026-05-26T06:01:31.424155+00:00
vidstack/player,0,typescript,3513,https://github.com/vidstack/player.git,44,no_agent_config,2026-05-26T06:01:31.928220+00:00
ts-essentials/ts-essentials,0,typescript,4057,https://github.com/ts-essentials/ts-essentials.git,42,no_agent_config,2026-05-26T06:01:31.937631+00:00
microsoft/griffel,1,typescript,1279,https://github.com/microsoft/griffel.git,43,,2026-05-26T06:01:35.495253+00:00
stacks-network/gaia,0,typescript,755,https://github.com/stacks-network/gaia.git,19,no_agent_config,2026-05-26T06:01:35.700414+00:00
aave/aave-v3-core,0,typescript,841,https://github.com/aave/aave-v3-core.git,24,no_agent_config,2026-05-26T06:01:35.753242+00:00
404-novel-project/novel-downloader,1,typescript,1718,https://github.com/404-novel-project/novel-downloader.git,19,,2026-05-26T06:01:35.756992+00:00
mlomb/chat-analytics,0,typescript,966,https://github.com/mlomb/chat-analytics.git,11,no_agent_config,2026-05-26T06:01:35.866766+00:00
bentoml/yatai,0,typescript,842,https://github.com/bentoml/yatai.git,32,no_agent_config,2026-05-26T06:01:37.044884+00:00
tom-james-watson/wikitrivia,1,typescript,559,https://github.com/tom-james-watson/wikitrivia.git,17,,2026-05-26T06:01:37.145788+00:00
coddingtonbear/obsidian-local-rest-api,1,typescript,2280,https://github.com/coddingtonbear/obsidian-local-rest-api.git,18,,2026-05-26T06:01:37.275641+00:00
esamattis/react-zorm,0,typescript,641,https://github.com/esamattis/react-zorm.git,5,no_agent_config,2026-05-26T06:01:37.399661+00:00
kenmingwang/azusa-player,0,typescript,598,https://github.com/kenmingwang/azusa-player.git,7,no_agent_config,2026-05-26T06:01:40.866904+00:00
hayes/pothos,1,typescript,2593,https://github.com/hayes/pothos.git,129,,2026-05-26T06:01:40.890145+00:00
nombersdev/casemove,0,typescript,597,https://github.com/nombersdev/casemove.git,1,no_agent_config,2026-05-26T06:01:46.597741+00:00
