repo_name,language,commit_sha,file_path,fixture_name,fixture_type,start_line,end_line,loc,framework,num_mocks,is_complete_addition
azure/azure-sdk-for-python,python,a41fc929037b786acbd9598b47c3f0174527b312,sdk/discovery/azure-mgmt-discovery/tests/test_operations.py,setup_method,pytest_class_method,16,17,2,pytest,0,1
azure/azure-sdk-for-python,python,a41fc929037b786acbd9598b47c3f0174527b312,sdk/discovery/azure-mgmt-discovery/tests/test_private_endpoints.py,setup_method,pytest_class_method,22,26,5,pytest,0,1
azure/azure-sdk-for-python,python,a41fc929037b786acbd9598b47c3f0174527b312,sdk/discovery/azure-mgmt-discovery/tests/test_projects.py,setup_method,pytest_class_method,22,25,4,pytest,0,1
azure/azure-sdk-for-python,python,a41fc929037b786acbd9598b47c3f0174527b312,sdk/discovery/azure-mgmt-discovery/tests/test_storage_assets.py,setup_method,pytest_class_method,21,23,3,pytest,0,1
azure/azure-sdk-for-python,python,a41fc929037b786acbd9598b47c3f0174527b312,sdk/discovery/azure-mgmt-discovery/tests/test_storage_containers.py,setup_method,pytest_class_method,20,22,3,pytest,0,1
azure/azure-sdk-for-python,python,a41fc929037b786acbd9598b47c3f0174527b312,sdk/discovery/azure-mgmt-discovery/tests/test_supercomputers.py,setup_method,pytest_class_method,20,22,3,pytest,0,1
azure/azure-sdk-for-python,python,a41fc929037b786acbd9598b47c3f0174527b312,sdk/discovery/azure-mgmt-discovery/tests/test_tools.py,setup_method,pytest_class_method,21,23,3,pytest,0,1
azure/azure-sdk-for-python,python,a41fc929037b786acbd9598b47c3f0174527b312,sdk/discovery/azure-mgmt-discovery/tests/test_workspaces.py,setup_method,pytest_class_method,22,24,3,pytest,0,1
azure/azure-sdk-for-python,python,a0a5628d3d1d0ebee3793a5496454a3dabf985f3,sdk/databricks/azure-mgmt-databricks/generated_tests/conftest.py,add_sanitizers,pytest_decorator,22,43,20,pytest,0,1
azure/azure-sdk-for-python,python,a0a5628d3d1d0ebee3793a5496454a3dabf985f3,sdk/databricks/azure-mgmt-databricks/tests/conftest.py,add_sanitizers,pytest_decorator,15,36,20,pytest,0,1
azure/azure-sdk-for-python,python,758a0277726bd4ac0299c33a01146a562ce154e1,sdk/hanaonazure/azure-mgmt-hanaonazure/tests/conftest.py,add_sanitizers,pytest_decorator,22,35,12,pytest,0,1
azure/azure-sdk-for-python,python,a01197de0c8fd635fee330d47c73ec3095a44d85,sdk/serialconsole/azure-mgmt-serialconsole/tests/conftest.py,add_sanitizers,pytest_decorator,22,41,18,pytest,0,1
azure/azure-sdk-for-python,python,49c9034f1e46593a46c702164bc7753f9e09e8b4,sdk/cosmos/azure-cosmos/tests/test_response_decoding.py,setUp,unittest_setup,35,41,7,unittest,0,1
azure/azure-sdk-for-python,python,49c9034f1e46593a46c702164bc7753f9e09e8b4,sdk/cosmos/azure-cosmos/tests/test_response_decoding.py,tearDown,unittest_setup,43,46,4,unittest,0,1
azure/azure-sdk-for-python,python,407e420a6f477c83192db8b0b6f836f2af23480c,sdk/consumption/azure-mgmt-consumption/generated_tests/conftest.py,add_sanitizers,pytest_decorator,22,39,16,pytest,0,1
azure/azure-sdk-for-python,python,4dbaae474390f8c1c2c5a1fcf5a88986168ebae7,sdk/cdn/azure-mgmt-cdn/generated_tests/conftest.py,add_sanitizers,pytest_decorator,22,35,12,pytest,0,1
azure/azure-sdk-for-python,python,25e92205bb0acb8d638342aef4793fb8644c758a,sdk/monitor/azure-monitor-opentelemetry-exporter/tests/test_rate_limiter.py,setUpClass,unittest_setup,109,114,5,unittest,0,1
azure/azure-sdk-for-python,python,9825fdc69b6efaeb1589c2569189304524fff3de,sdk/voicelive/azure-ai-voicelive/tests/test_unit_connection.py,setup_method,pytest_class_method,388,391,4,pytest,0,1
azure/azure-sdk-for-python,python,7e47f0a194cd6b839cc73fd067b3eaa0c3abf864,sdk/cosmos/azure-cosmos/tests/test_query_feed_range.py,setup,pytest_decorator,74,77,3,pytest,0,1
azure/azure-sdk-for-python,python,7e47f0a194cd6b839cc73fd067b3eaa0c3abf864,sdk/cosmos/azure-cosmos/tests/test_query_feed_range.py,setup,nose_fixture,75,77,3,,0,1
azure/azure-sdk-for-python,python,5bb017a0ace8296637db786b0b56aa544acedcc4,sdk/storage/azure-storage-blob/tests/test_content_validation.py,teardown_method,pytest_class_method,92,97,6,pytest,0,1
azure/azure-sdk-for-python,python,5bb017a0ace8296637db786b0b56aa544acedcc4,sdk/storage/azure-storage-blob/tests/test_content_validation_async.py,teardown_method,pytest_class_method,46,57,11,pytest,0,1
azure/azure-sdk-for-python,python,5bb017a0ace8296637db786b0b56aa544acedcc4,sdk/storage/azure-storage-file-datalake/tests/test_content_validation.py,teardown_method,pytest_class_method,51,56,6,pytest,0,1
azure/azure-sdk-for-python,python,5bb017a0ace8296637db786b0b56aa544acedcc4,sdk/storage/azure-storage-file-datalake/tests/test_content_validation_async.py,teardown_method,pytest_class_method,35,50,15,pytest,0,1
azure/azure-sdk-for-python,python,5bb017a0ace8296637db786b0b56aa544acedcc4,sdk/storage/azure-storage-file-share/tests/test_content_validation.py,teardown_method,pytest_class_method,51,56,6,pytest,0,1
azure/azure-sdk-for-python,python,5bb017a0ace8296637db786b0b56aa544acedcc4,sdk/storage/azure-storage-file-share/tests/test_content_validation_async.py,teardown_method,pytest_class_method,37,51,15,pytest,0,1
azure/azure-sdk-for-python,python,17a2bf7715c63319e133fee51acd83b7166b07b1,sdk/planetarycomputer/azure-planetarycomputer/generated_tests/conftest.py,add_sanitizers,pytest_decorator,22,45,22,pytest,0,1
azure/azure-sdk-for-python,python,b6ad563c627551fa23b42ba761c06bd469125d5f,sdk/managementpartner/azure-mgmt-managementpartner/generated_tests/conftest.py,add_sanitizers,pytest_decorator,22,51,28,pytest,0,1
azure/azure-sdk-for-python,python,5fb0e038b505fbc724355707478d3cc5b9ca51cd,sdk/changeanalysis/azure-mgmt-changeanalysis/generated_tests/conftest.py,add_sanitizers,pytest_decorator,22,47,24,pytest,0,1
azure/azure-sdk-for-python,python,1875b73c091d9c5fb851901dc0bae82f8cf5692b,sdk/alertsmanagement/azure-mgmt-alertsmanagement/generated_tests/conftest.py,add_sanitizers,pytest_decorator,22,35,12,pytest,0,1
azure/azure-sdk-for-python,python,643d8eff71f2a0d30f19d9a2e852fd2165f97946,sdk/advisor/azure-mgmt-advisor/generated_tests/conftest.py,add_sanitizers,pytest_decorator,22,35,12,pytest,0,1
azure/azure-sdk-for-python,python,0673a3a4cbac7c801cd49587a822bef83f5ca12e,sdk/serialconsole/azure-mgmt-serialconsole/generated_tests/conftest.py,add_sanitizers,pytest_decorator,22,41,18,pytest,0,1
azure/azure-sdk-for-python,python,cc5564e705b6d43d16900c0a377d96b1b26c554f,sdk/monitor/azure-monitor-opentelemetry-exporter/tests/test_gen_ai_processor.py,setUp,unittest_setup,22,23,2,unittest,0,1
azure/azure-sdk-for-python,python,cc5564e705b6d43d16900c0a377d96b1b26c554f,sdk/monitor/azure-monitor-opentelemetry-exporter/tests/test_gen_ai_processor.py,setUp,unittest_setup,160,161,2,unittest,0,1
azure/azure-sdk-for-python,python,cc5564e705b6d43d16900c0a377d96b1b26c554f,sdk/monitor/azure-monitor-opentelemetry-exporter/tests/test_gen_ai_processor.py,setUp,unittest_setup,231,232,2,unittest,0,1
azure/azure-sdk-for-python,python,24ef0550eae9edbb74ee18a98e4906263ac74de9,sdk/relay/azure-mgmt-relay/generated_tests/conftest.py,add_sanitizers,pytest_decorator,22,35,12,pytest,0,1
azure/azure-sdk-for-python,python,c66dbda6df32b04698809f5ae5044ede031796e3,sdk/domainregistration/azure-mgmt-domainregistration/generated_tests/conftest.py,add_sanitizers,pytest_decorator,22,41,18,pytest,0,1
azure/azure-sdk-for-python,python,3c6583165983db8b2cdfaf083b8d92109a3f0e15,sdk/recoveryservices/azure-mgmt-recoveryservicessiterecovery/tests/conftest.py,add_sanitizers,pytest_decorator,22,41,18,pytest,0,1
azure/azure-sdk-for-python,python,a3381c660a86d21e5727fcb4d467d602cd59de20,sdk/agentserver/azure-ai-agentserver-core/tests/test_startup_logging.py,_clean_env,pytest_decorator,52,67,15,pytest,0,1
azure/azure-sdk-for-python,python,a3381c660a86d21e5727fcb4d467d602cd59de20,sdk/agentserver/azure-ai-agentserver-core/tests/test_startup_logging.py,test_startup_logs_platform_environment,pytest_decorator,69,85,12,pytest,0,1
azure/azure-sdk-for-python,python,a3381c660a86d21e5727fcb4d467d602cd59de20,sdk/agentserver/azure-ai-agentserver-core/tests/test_startup_logging.py,test_startup_logs_connectivity,pytest_decorator,87,103,12,pytest,0,1
azure/azure-sdk-for-python,python,a3381c660a86d21e5727fcb4d467d602cd59de20,sdk/agentserver/azure-ai-agentserver-core/tests/test_startup_logging.py,test_startup_logs_host_options,pytest_decorator,105,121,12,pytest,0,1
azure/azure-sdk-for-python,python,eb8f1417be0f31444750dac28e5865e6b87474cb,sdk/appconfiguration/azure-appconfiguration-provider/tests/conftest.py,no_startup_backoff,pytest_decorator,80,88,8,pytest,0,1
azure/azure-sdk-for-python,python,3fa7bc76ababf211b0fa82c785c297ba99129742,sdk/postgresql/azure-postgresql-auth/tests/conftest.py,event_loop_policy,pytest_decorator,30,35,5,pytest,0,1
azure/azure-sdk-for-python,python,3fa7bc76ababf211b0fa82c785c297ba99129742,sdk/postgresql/azure-postgresql-auth/tests/conftest.py,postgresql_database,pytest_decorator,38,41,3,pytest,0,1
azure/azure-sdk-for-python,python,3fa7bc76ababf211b0fa82c785c297ba99129742,sdk/postgresql/azure-postgresql-auth/tests/conftest.py,credential,pytest_decorator,44,47,3,pytest,0,1
azure/azure-sdk-for-python,python,3fa7bc76ababf211b0fa82c785c297ba99129742,sdk/postgresql/azure-postgresql-auth/tests/conftest.py,async_credential,pytest_decorator,50,53,3,pytest,0,1
azure/azure-sdk-for-python,python,3fa7bc76ababf211b0fa82c785c297ba99129742,sdk/postgresql/azure-postgresql-auth/tests/conftest.py,connection_dsn,pytest_decorator,56,60,4,pytest,0,1
azure/azure-sdk-for-python,python,3fa7bc76ababf211b0fa82c785c297ba99129742,sdk/postgresql/azure-postgresql-auth/tests/conftest.py,connection_params,pytest_decorator,63,72,9,pytest,0,1
azure/azure-sdk-for-python,python,3fa7bc76ababf211b0fa82c785c297ba99129742,sdk/postgresql/azure-postgresql-auth/tests/conftest.py,connection_url,pytest_decorator,75,79,4,pytest,0,1
azure/azure-sdk-for-python,python,3fa7bc76ababf211b0fa82c785c297ba99129742,sdk/postgresql/azure-postgresql-auth/tests/conftest.py,async_connection_url,pytest_decorator,82,86,4,pytest,0,1
azure/azure-sdk-for-python,python,bbaf7f43b8d8473b703c152efa9cfe59c772d1fc,sdk/purview/azure-mgmt-purview/generated_tests/conftest.py,add_sanitizers,pytest_decorator,22,35,12,pytest,0,1
azure/azure-sdk-for-python,python,bbaf7f43b8d8473b703c152efa9cfe59c772d1fc,sdk/purview/azure-mgmt-purview/tests/conftest.py,add_sanitizers,pytest_decorator,22,35,12,pytest,0,1
azure/azure-sdk-for-python,python,47375c30056bca24acd2d08f9ee064f8e6300821,sdk/storagemover/azure-mgmt-storagemover/tests/conftest.py,add_sanitizers,pytest_decorator,22,35,12,pytest,0,1
azure/azure-sdk-for-python,python,e7fd3024b9631b722c03432f984ac6f20acc2484,sdk/servicegroups/azure-mgmt-servicegroups/generated_tests/conftest.py,add_sanitizers,pytest_decorator,22,35,12,pytest,0,1
azure/azure-sdk-for-python,python,e7fd3024b9631b722c03432f984ac6f20acc2484,sdk/servicegroups/azure-mgmt-servicegroups/tests/conftest.py,add_sanitizers,pytest_decorator,22,35,12,pytest,0,1
azure/azure-sdk-for-python,python,f7d063be90a0e4faad3338845956955cdc62a90f,sdk/peering/azure-mgmt-peering/generated_tests/conftest.py,add_sanitizers,pytest_decorator,22,35,12,pytest,0,1
azure/azure-sdk-for-python,python,f7d063be90a0e4faad3338845956955cdc62a90f,sdk/peering/azure-mgmt-peering/tests/conftest.py,add_sanitizers,pytest_decorator,22,35,12,pytest,0,1
azure/azure-sdk-for-python,python,9efc57f71eeac80a0c4354652312931a144a737a,sdk/attestation/azure-mgmt-attestation/generated_tests/conftest.py,add_sanitizers,pytest_decorator,22,39,16,pytest,0,1
azure/azure-sdk-for-python,python,9efc57f71eeac80a0c4354652312931a144a737a,sdk/attestation/azure-mgmt-attestation/tests/conftest.py,add_sanitizers,pytest_decorator,22,39,16,pytest,0,1
azure/azure-sdk-for-python,python,ff9132c531e5e7438f6073c56945efdf260c3e31,sdk/appnetwork/azure-mgmt-appnetwork/generated_tests/conftest.py,add_sanitizers,pytest_decorator,22,35,12,pytest,0,1
azure/azure-sdk-for-python,python,ff9132c531e5e7438f6073c56945efdf260c3e31,sdk/appnetwork/azure-mgmt-appnetwork/tests/conftest.py,add_sanitizers,pytest_decorator,22,35,12,pytest,0,1
azure/azure-sdk-for-python,python,68f264053ff3c56d42d1170055e97468969c1c03,sdk/network/azure-mgmt-frontdoor/generated_tests/conftest.py,add_sanitizers,pytest_decorator,22,37,14,pytest,0,1
azure/azure-sdk-for-python,python,68f264053ff3c56d42d1170055e97468969c1c03,sdk/network/azure-mgmt-frontdoor/tests/conftest.py,add_sanitizers,pytest_decorator,22,37,14,pytest,0,1
azure/azure-sdk-for-python,python,b21e2fa650998839a85fb163cd12454690cef6c3,sdk/confluent/azure-mgmt-confluent/generated_tests/conftest.py,add_sanitizers,pytest_decorator,22,37,14,pytest,0,1
azure/azure-sdk-for-python,python,b75c2150eb29e8e79c49a30aab352ae22a83e539,sdk/appconfiguration/azure-appconfiguration-provider/tests/conftest.py,setup_app_config_keys,pytest_decorator,23,46,18,pytest,0,1
azure/azure-sdk-for-python,python,bfd8f38cc228edcdf0ee2e6bfeef2860d39f3cff,sdk/networkfunction/azure-mgmt-networkfunction/generated_tests/conftest.py,add_sanitizers,pytest_decorator,22,39,16,pytest,0,1
azure/azure-sdk-for-python,python,bfd8f38cc228edcdf0ee2e6bfeef2860d39f3cff,sdk/networkfunction/azure-mgmt-networkfunction/tests/conftest.py,add_sanitizers,pytest_decorator,22,39,16,pytest,0,1
azure/azure-sdk-for-python,python,596829450c893546e6d00886fca2b18d8d0f4639,sdk/commerce/azure-mgmt-commerce/generated_tests/conftest.py,add_sanitizers,pytest_decorator,22,35,12,pytest,0,1
azure/azure-sdk-for-python,python,b155239888bc1cade86cce5eed9d66dbe88350f0,sdk/recoveryservices/azure-mgmt-recoveryservicesbackup/generated_tests/conftest.py,add_sanitizers,pytest_decorator,22,41,18,pytest,0,1
azure/azure-sdk-for-python,python,cc1be6df6e259eb7bf6a1998653699de3d321cd6,sdk/monitor/azure-monitor-opentelemetry/tests/browserSdkLoader/test_django_middleware.py,setUp,unittest_setup,16,19,4,unittest,1,1
azure/azure-sdk-for-python,python,cc1be6df6e259eb7bf6a1998653699de3d321cd6,sdk/monitor/azure-monitor-opentelemetry/tests/browserSdkLoader/test_snippet_injector.py,setUp,unittest_setup,18,24,7,unittest,0,1
azure/azure-sdk-for-python,python,a9b472fb0526d64c3eb6d55d7d14ff63c8a761fe,sdk/managedops/azure-mgmt-managedops/generated_tests/conftest.py,add_sanitizers,pytest_decorator,22,35,12,pytest,0,1
azure/azure-sdk-for-python,python,a9b472fb0526d64c3eb6d55d7d14ff63c8a761fe,sdk/managedops/azure-mgmt-managedops/tests/conftest.py,add_sanitizers,pytest_decorator,22,35,12,pytest,0,1
azure/azure-sdk-for-python,python,bef7492d4b2d346178adea165eff23fafe838c0c,sdk/postgresqlflexibleservers/azure-mgmt-postgresqlflexibleservers/generated_tests/conftest.py,add_sanitizers,pytest_decorator,22,39,16,pytest,0,1
azure/azure-sdk-for-python,python,de4d18fa7f901906b2cf0e8506da7c0f2a6db959,sdk/computebulkactions/azure-mgmt-computebulkactions/generated_tests/conftest.py,add_sanitizers,pytest_decorator,22,41,18,pytest,0,1
azure/azure-sdk-for-python,python,de4d18fa7f901906b2cf0e8506da7c0f2a6db959,sdk/computebulkactions/azure-mgmt-computebulkactions/tests/conftest.py,add_sanitizers,pytest_decorator,22,35,12,pytest,0,1
azure/azure-sdk-for-python,python,112606186dd081024dc018fdaeaab1cd336404ad,sdk/identity/azure-identity/tests/test_workload_identity_credential.py,ca_data,pytest_decorator,24,28,4,pytest,0,1
azure/azure-sdk-for-python,python,112606186dd081024dc018fdaeaab1cd336404ad,sdk/identity/azure-identity/tests/test_workload_identity_credential_async.py,ca_data,pytest_decorator,28,32,4,pytest,0,1
azure/azure-sdk-for-python,python,e3887b021e03edee3040e3f184b0498b4d8470c9,sdk/containerregistry/azure-mgmt-containerregistrytasks/generated_tests/conftest.py,add_sanitizers,pytest_decorator,22,47,24,pytest,0,1
azure/azure-sdk-for-python,python,bd553e64c37c66ab58ad33f269331f006008c75a,sdk/edgeactions/azure-mgmt-edgeactions/generated_tests/conftest.py,add_sanitizers,pytest_decorator,22,35,12,pytest,0,1
azure/azure-sdk-for-python,python,bd553e64c37c66ab58ad33f269331f006008c75a,sdk/edgeactions/azure-mgmt-edgeactions/tests/conftest.py,add_sanitizers,pytest_decorator,22,35,12,pytest,0,1
azure/azure-sdk-for-python,python,3c2649b865ae38438009344fc1323a3cb1291096,sdk/ai/azure-ai-projects/tests/agents/telemetry/test_responses_instrumentor.py,test_sync_function_tool_with_content_recording_non_streaming_simple_format_events,pytest_decorator,585,592,5,pytest,0,1
azure/azure-sdk-for-python,python,3c2649b865ae38438009344fc1323a3cb1291096,sdk/ai/azure-ai-projects/tests/agents/telemetry/test_responses_instrumentor.py,test_sync_function_tool_with_content_recording_non_streaming_simple_format_attributes,pytest_decorator,594,601,5,pytest,0,1
azure/azure-sdk-for-python,python,3c2649b865ae38438009344fc1323a3cb1291096,sdk/ai/azure-ai-projects/tests/agents/telemetry/test_responses_instrumentor.py,test_sync_function_tool_with_content_recording_streaming_simple_format_events,pytest_decorator,1530,1537,5,pytest,0,1
azure/azure-sdk-for-python,python,3c2649b865ae38438009344fc1323a3cb1291096,sdk/ai/azure-ai-projects/tests/agents/telemetry/test_responses_instrumentor.py,test_sync_function_tool_with_content_recording_streaming_simple_format_attributes,pytest_decorator,1539,1546,5,pytest,0,1
azure/azure-sdk-for-python,python,3c2649b865ae38438009344fc1323a3cb1291096,sdk/ai/azure-ai-projects/tests/agents/telemetry/test_responses_instrumentor.py,test_sync_function_tool_without_content_recording_non_streaming_simple_format_events,pytest_decorator,2052,2059,5,pytest,0,1
azure/azure-sdk-for-python,python,3c2649b865ae38438009344fc1323a3cb1291096,sdk/ai/azure-ai-projects/tests/agents/telemetry/test_responses_instrumentor.py,test_sync_function_tool_without_content_recording_non_streaming_simple_format_attributes,pytest_decorator,2061,2068,5,pytest,0,1
azure/azure-sdk-for-python,python,3c2649b865ae38438009344fc1323a3cb1291096,sdk/ai/azure-ai-projects/tests/agents/telemetry/test_responses_instrumentor.py,test_sync_function_tool_without_content_recording_streaming_simple_format_events,pytest_decorator,2084,2091,5,pytest,0,1
azure/azure-sdk-for-python,python,3c2649b865ae38438009344fc1323a3cb1291096,sdk/ai/azure-ai-projects/tests/agents/telemetry/test_responses_instrumentor.py,test_sync_function_tool_without_content_recording_streaming_simple_format_attributes,pytest_decorator,2093,2100,5,pytest,0,1
azure/azure-sdk-for-python,python,3c2649b865ae38438009344fc1323a3cb1291096,sdk/ai/azure-ai-projects/tests/agents/telemetry/test_responses_instrumentor_async.py,test_async_function_tool_with_content_recording_streaming_simple_format_events,pytest_decorator,634,641,5,pytest,0,1
azure/azure-sdk-for-python,python,3c2649b865ae38438009344fc1323a3cb1291096,sdk/ai/azure-ai-projects/tests/agents/telemetry/test_responses_instrumentor_async.py,test_async_function_tool_with_content_recording_streaming_simple_format_attributes,pytest_decorator,643,650,5,pytest,0,1
azure/azure-sdk-for-python,python,3c2649b865ae38438009344fc1323a3cb1291096,sdk/ai/azure-ai-projects/tests/agents/telemetry/test_responses_instrumentor_async.py,test_async_function_tool_without_content_recording_streaming_simple_format_events,pytest_decorator,889,896,5,pytest,0,1
azure/azure-sdk-for-python,python,3c2649b865ae38438009344fc1323a3cb1291096,sdk/ai/azure-ai-projects/tests/agents/telemetry/test_responses_instrumentor_async.py,test_async_function_tool_without_content_recording_streaming_simple_format_attributes,pytest_decorator,898,905,5,pytest,0,1
azure/azure-sdk-for-python,python,3c2649b865ae38438009344fc1323a3cb1291096,sdk/ai/azure-ai-projects/tests/agents/telemetry/test_responses_instrumentor_async.py,test_async_responses_stream_method_with_tools_with_content_recording_attributes,pytest_decorator,2932,2937,3,pytest,0,1
azure/azure-sdk-for-python,python,3c2649b865ae38438009344fc1323a3cb1291096,sdk/ai/azure-ai-projects/tests/agents/telemetry/test_responses_instrumentor_async.py,test_async_responses_stream_method_with_tools_with_content_recording_simple_format_events,pytest_decorator,2939,2946,5,pytest,0,1
azure/azure-sdk-for-python,python,3c2649b865ae38438009344fc1323a3cb1291096,sdk/ai/azure-ai-projects/tests/agents/telemetry/test_responses_instrumentor_async.py,test_async_responses_stream_method_with_tools_with_content_recording_simple_format_attributes,pytest_decorator,2948,2955,5,pytest,0,1
azure/azure-sdk-for-python,python,3c2649b865ae38438009344fc1323a3cb1291096,sdk/ai/azure-ai-projects/tests/agents/telemetry/test_responses_instrumentor_async.py,test_async_responses_stream_method_with_tools_without_content_recording_events,pytest_decorator,3156,3161,3,pytest,0,1
