repo_name,language,fixture_count,commit_count_with_fixtures,first_fixture_commit,last_fixture_commit,clone_url,agent_commits_touching_tests,rejected_mixed_test_diff,accepted,created_at,topics,stars,forks,num_contributors,agent_adoption_intensity
modem-dev/hunk,typescript,13,7,f08739dee3569d0ca78b381062ffe1b0a11e21c2,e3e2f42b398f9f18842796cf8496d3e7a1e7ab9f,https://github.com/modem-dev/hunk.git,74,47,27,2026-03-17T07:16:15,"[""cli"", ""code-review"", ""diff"", ""git"", ""tui""]",8115,236,57,consistent
mnfst/manifest,typescript,85,3,4d1a28b2c280c21958bca624d49c05bd2da9942d,832730f2bb5781cea93662d5011d6be8eb52862b,https://github.com/mnfst/manifest.git,61,35,26,2022-09-27T04:33:35,"[""ai"", ""ai-"", ""ai-sdk"", ""anthropic"", ""byok"", ""cost-tracking"", ""gateway"", ""hermes-agent"", ""llm-observability"", ""llm-router"", ""open-source"", ""openai-api"", ""openclaw"", ""subscription"", ""token-tracking""]",7402,493,44,limited
mongodb-js/mongodb-mcp-server,typescript,0,0,,,https://github.com/mongodb-js/mongodb-mcp-server.git,13,10,3,2025-04-04T02:10:44,"[""mcp"", ""mcp-server"", ""mongodb"", ""mongodb-atlas"", ""mongodb-database""]",1091,280,46,limited
mksglu/context-mode,typescript,60,24,75ae6ae3947afda284c49f18abe47dc3646e8dcd,d1ae56255758fd8ce5b218cd1367bce4d8908716,https://github.com/mksglu/context-mode.git,232,127,105,2026-02-23T05:56:28,"[""antigravity"", ""claude"", ""claude-code"", ""claude-code-hooks"", ""claude-code-plugins"", ""claude-code-skill"", ""codex"", ""codex-cli"", ""context-mode"", ""copilot"", ""cursor-plugin"", ""kiro"", ""mcp"", ""mcp-server"", ""mcp-tools"", ""openclaw"", ""opencode"", ""pi-agent"", ""skills"", ""zed-extension""]",19642,1402,112,consistent
mongodb/js-bson,typescript,0,0,,,https://github.com/mongodb/js-bson.git,0,0,0,2012-03-08T09:15:24,"[""bson"", ""bson-library"", ""mongodb"", ""node-js"", ""nodejs""]",1218,270,93,no_commits
modern-js-dev/modern.js,typescript,0,0,,,https://github.com/modern-js-dev/modern.js.git,6,4,2,2021-07-02T02:54:09,[],2624,163,29,experimental
mikro-orm/mikro-orm,typescript,241,76,19ebac464d87ec73576d354bd1dda817d4d40539,7c2e38250cc51845fe1bfe432b0ced8995f9c95b,https://github.com/mikro-orm/mikro-orm.git,180,49,131,2018-03-15T09:21:10,"[""database"", ""datamapper"", ""entities"", ""entity"", ""identity-map"", ""javascript"", ""libsql"", ""mongodb"", ""mysql"", ""nodejs"", ""orm"", ""postgre"", ""postgresql"", ""sql"", ""sql-server"", ""sqlite"", ""sqlite3"", ""typescript"", ""typescript-orm"", ""unit-of-work""]",9155,663,319,consistent
misskey-dev/misskey,typescript,0,0,,,https://github.com/misskey-dev/misskey.git,0,0,0,2016-12-25T01:16:07,"[""activitypub"", ""federation"", ""fediverse"", ""microblog"", ""misskey""]",11274,1601,301,no_commits
mondaycom/vibe,typescript,0,0,,,https://github.com/mondaycom/vibe.git,36,36,0,2020-10-06T10:27:13,"[""codemod"", ""component-library"", ""design-system"", ""hacktoberfest"", ""icons"", ""javascript"", ""js"", ""llm"", ""mcp"", ""mcp-server"", ""monday"", ""react"", ""reactjs"", ""tsx"", ""typescript"", ""ui"", ""ui-components"", ""ui-library"", ""vibe"", ""vibe-coding""]",665,361,186,limited
millionco/react-doctor,typescript,82,35,c20857e7d8e535ab0d294f6edef259040a8b29ee,1fa3a209072f9d59889eead4de507f631ebcc4ea,https://github.com/millionco/react-doctor.git,277,112,165,2026-02-13T09:02:13,"[""agents"", ""code-review"", ""doctor"", ""react"", ""skill""]",14284,455,17,consistent
motiondivision/motion-vue,typescript,0,0,,,https://github.com/motiondivision/motion-vue.git,0,0,0,2024-11-15T01:38:01,"[""animation"", ""framer-motion"", ""motion"", ""motion-vue"", ""vue""]",2183,59,11,no_commits
moumen-soliman/uitripled,typescript,0,0,,,https://github.com/moumen-soliman/uitripled.git,0,0,0,2025-11-16T10:26:37,"[""base-ui"", ""framer-motion"", ""shadcn-ui"", ""tailwindcss""]",1296,63,4,no_commits
mountain-loop/yaak,typescript,0,0,,,https://github.com/mountain-loop/yaak.git,0,0,0,2023-02-16T04:37:02,"[""bruno-alternative"", ""graphql"", ""grpc"", ""http"", ""http-client"", ""insomnia-alternative"", ""postman-alternative"", ""sse"", ""tauri"", ""websocket""]",18946,799,67,no_commits
monkeytypegame/monkeytype,typescript,0,0,,,https://github.com/monkeytypegame/monkeytype.git,0,0,0,2020-05-14T05:41:09,"[""monkeytype"", ""typingtest""]",20487,3270,431,no_commits
mozzius/graysky,typescript,0,0,,,https://github.com/mozzius/graysky.git,0,0,0,2023-04-15T05:45:25,"[""at-protocol"", ""bluesky"", ""bluesky-client"", ""react-native""]",650,59,10,no_commits
msgbyte/cutia,typescript,0,0,,,https://github.com/msgbyte/cutia.git,0,0,0,2026-02-14T06:43:56,[],563,87,1,no_commits
moodlehq/moodleapp,typescript,0,0,,,https://github.com/moodlehq/moodleapp.git,0,0,0,2015-03-03T09:18:17,"[""ionic"", ""moodleapp""]",984,2477,27,no_commits
mtcute/mtcute,typescript,2,1,32a8e0cfb0408bfc8d924d1f6a29966d8f418f4e,32a8e0cfb0408bfc8d924d1f6a29966d8f418f4e,https://github.com/mtcute/mtcute.git,2,1,1,2021-04-08T09:20:09,"[""bun"", ""deno"", ""mtproto"", ""nodejs"", ""telegram"", ""typescript""]",537,62,17,experimental
mrzachnugent/react-native-reusables,typescript,0,0,,,https://github.com/mrzachnugent/react-native-reusables.git,0,0,0,2023-12-16T04:47:00,"[""expo"", ""radix-ui"", ""react-native"", ""react-native-reusables"", ""react-native-web"", ""shadcn"", ""shadcn-ui"", ""ui""]",6476,235,32,no_commits
msgbyte/tianji,typescript,0,0,,,https://github.com/msgbyte/tianji.git,0,0,0,2023-08-31T06:06:41,"[""analytics"", ""docker"", ""google-analytics"", ""monitor"", ""self-hosted"", ""selfhosted"", ""server-status"", ""statistics"", ""umami"", ""uptime"", ""uptime-monitor"", ""uptimekuma"", ""web-analytics""]",3078,195,16,no_commits
motiondivision/motion,typescript,0,0,,,https://github.com/motiondivision/motion.git,0,0,0,2018-11-16T09:48:38,"[""animation"", ""animation-js"", ""motion"", ""react"", ""reactanimations"", ""spring""]",33099,1297,134,no_commits
moeru-ai/airi,typescript,5,2,861beacad203051033e1f4e42a7f4aa9381a247b,d85709f900f1cb38b3bad4e2f5c0de3c15c39c6f,https://github.com/moeru-ai/airi.git,11,3,8,2024-12-01T04:33:36,"[""ai-companion"", ""ai-vtuber"", ""airi"", ""digital-life"", ""grok-companion"", ""live2d"", ""neuro-sama"", ""neurosama"", ""openclaw"", ""vrm"", ""vtuber""]",43998,4392,171,experimental
mui/mui-toolpad,typescript,0,0,,,https://github.com/mui/mui-toolpad.git,0,0,0,2021-11-15T12:13:50,"[""admin-dashboard"", ""admin-panel"", ""components"", ""crud"", ""internal-tools"", ""low-code"", ""low-code-framework"", ""react"", ""reactjs"", ""self-hosted"", ""toolpad"", ""typescript"", ""web-development-tools""]",956,242,30,no_commits
mui/base-ui,typescript,3,2,25cb5babb8ab66c4d31c6551aeb1ec0cd25e90d7,772b7c19d087fd7d2f370b1c11e9e0c283b1303a,https://github.com/mui/base-ui.git,16,10,6,2024-02-23T01:23:54,"[""accessibility"", ""base-ui"", ""components"", ""design-system"", ""react"", ""react-components"", ""ui"", ""wai-aria""]",10560,497,292,experimental
mui/toolpad,typescript,0,0,,,https://github.com/mui/toolpad.git,0,0,0,2021-11-15T12:13:50,"[""admin-dashboard"", ""admin-panel"", ""components"", ""crud"", ""internal-tools"", ""low-code"", ""low-code-framework"", ""react"", ""self-hosted"", ""toolpad"", ""web-development-tools""]",1700,406,51,no_commits
mxstbr/mxstbr.com,typescript,0,0,,,https://github.com/mxstbr/mxstbr.com.git,0,0,0,2018-10-15T10:12:46,"[""nextjs"", ""prettier"", ""react""]",501,53,11,no_commits
mui/mui-x,typescript,0,0,,,https://github.com/mui/mui-x.git,0,0,0,2020-04-30T02:52:39,"[""charts"", ""data-grid"", ""datatable"", ""date-picker"", ""date-range-picker"", ""material-ui"", ""react"", ""time-picker""]",5826,1813,472,no_commits
nanobrowser/nanobrowser,typescript,0,0,,,https://github.com/nanobrowser/nanobrowser.git,0,0,0,2024-12-31T08:11:27,"[""agent"", ""ai"", ""ai-agents"", ""ai-tools"", ""automation"", ""browser"", ""browser-automation"", ""browser-use"", ""chrome-extension"", ""comet"", ""dia"", ""extension"", ""manus"", ""mariner"", ""multi-agent"", ""n8n"", ""nano"", ""opensource"", ""playwright"", ""web-automation""]",11417,1148,25,no_commits
mongodb/node-mongodb-native,typescript,0,0,,,https://github.com/mongodb/node-mongodb-native.git,1,1,0,2010-01-07T12:50:50,"[""database"", ""mongodb"", ""node-js"", ""nodejs"", ""nosql""]",10174,1821,366,experimental
mongodb-js/compass,typescript,9,5,21b767f2fda67993c06db2d6f3270448fb562005,c457d790cf8cf9afb94123081b3ff6e86475bc9b,https://github.com/mongodb-js/compass.git,30,20,10,2015-03-02T03:39:55,"[""gui"", ""mongodb""]",1490,277,120,limited
mx-space/core,typescript,0,0,,,https://github.com/mx-space/core.git,3,3,0,2021-07-14T02:47:50,"[""ai"", ""ai-cms"", ""ai-summary"", ""ai-translation"", ""blog-cms"", ""content-workflow"", ""creator-tools"", ""headless-cms"", ""llm"", ""mongodb"", ""nestjs"", ""personal-blog"", ""redis"", ""self-hosted"", ""typescript""]",547,153,27,experimental
nanocoai/nanoclaw,typescript,0,0,,,https://github.com/nanocoai/nanoclaw.git,0,0,0,2026-01-31T03:47:22,"[""ai-agents"", ""ai-assistant"", ""claude-code"", ""claude-skills"", ""openclaw""]",30443,12871,103,no_commits
microsoft/fluidframework,typescript,22,13,e70347986c823316e6a4b3981f0dcff47aee709b,d7ae935ec485ab4f80f211aebd00e6d92aab92ed,https://github.com/microsoft/fluidframework.git,221,156,65,2019-08-22T05:37:57,"[""collaboration"", ""crdt"", ""datastructure"", ""distributed"", ""fluid"", ""fluid-framework"", ""microsoft"", ""realtime""]",4943,583,255,consistent
nats-nui/nui,typescript,6,1,803863f6c32c743b31fe4b93eabedbd1d58f4558,803863f6c32c743b31fe4b93eabedbd1d58f4558,https://github.com/nats-nui/nui.git,1,0,1,2024-02-19T08:18:59,"[""free"", ""golang"", ""gui"", ""nats"", ""react"", ""ui""]",621,58,8,experimental
naver/billboard.js,typescript,0,0,,,https://github.com/naver/billboard.js.git,0,0,0,2017-06-08T02:54:44,"[""canvas"", ""charting-library"", ""d3"", ""data-visualizations"", ""graph"", ""svg""]",6004,356,148,no_commits
nartc/mapper,typescript,0,0,,,https://github.com/nartc/mapper.git,1,1,0,2019-10-31T06:43:21,"[""automapper"", ""hacktoberfest"", ""hacktoberfest-accepted"", ""javascript"", ""mapper"", ""nodejs"", ""nx"", ""typescript""]",1006,98,20,consistent
modelcontextprotocol/inspector,typescript,132,30,62402b49c4b53a7545d489f03f705d97068c021d,afa0ba6eeba070309188cf958abefa51fa243f17,https://github.com/modelcontextprotocol/inspector.git,364,225,139,2024-10-03T09:47:42,"[""debug"", ""mcp"", ""tool""]",10601,1464,135,consistent
ncdai/chanhdai.com,typescript,0,0,,,https://github.com/ncdai/chanhdai.com.git,1,0,1,2023-08-20T03:34:19,"[""base-ui"", ""components"", ""dev-portfolio"", ""motion"", ""nextjs"", ""portfolio"", ""radix-ui"", ""react"", ""shadcn"", ""shadcn-components"", ""shadcn-registry"", ""shadcn-ui"", ""tailwindcss"", ""ui""]",2164,319,6,experimental
nativescript/nativescript,typescript,0,0,,,https://github.com/nativescript/nativescript.git,0,0,0,2015-03-01T09:47:08,"[""android"", ""angular"", ""capacitor"", ""cross-platform"", ""flutter"", ""ios"", ""java"", ""javascript"", ""kotlin"", ""nativescript"", ""objective-c"", ""react"", ""solidjs"", ""svelte"", ""swift"", ""swiftui"", ""typescript"", ""visionos"", ""visionpro"", ""vue""]",25596,1739,254,no_commits
neondatabase/mcp-server-neon,typescript,10,2,3a8a8b3681907d500562dd65b9613078d51556ce,a23631c64cc6b68af15536aaad8c241dc1d62abc,https://github.com/neondatabase/mcp-server-neon.git,4,2,2,2024-11-29T07:08:55,[],621,118,20,limited
neovateai/neovate-code,typescript,0,0,,,https://github.com/neovateai/neovate-code.git,1,1,0,2025-03-11T08:32:54,[],1505,149,34,experimental
natew/vxrn,typescript,0,0,,,https://github.com/natew/vxrn.git,3,1,2,2023-10-02T03:31:40,[],526,8,6,experimental
neet/masto.js,typescript,0,0,,,https://github.com/neet/masto.js.git,1,0,1,2018-04-13T07:27:40,"[""fediverse"", ""mastodon"", ""mastodon-api""]",784,56,35,experimental
nangohq/nango,typescript,0,0,,,https://github.com/nangohq/nango.git,0,0,0,2020-04-09T09:31:24,"[""access-token"", ""api"", ""api-client"", ""api-integration"", ""api-integrations"", ""integrations"", ""oauth"", ""oauth1"", ""oauth2"", ""product-integration"", ""refresh-token"", ""unified-api""]",11361,1242,228,no_commits
netbirdio/dashboard,typescript,0,0,,,https://github.com/netbirdio/dashboard.git,1,0,1,2021-08-08T09:07:07,"[""react"", ""spa""]",584,182,39,experimental
nestrilabs/nestri,typescript,0,0,,,https://github.com/nestrilabs/nestri.git,0,0,0,2024-03-29T05:55:08,"[""dxvk"", ""geforcenow"", ""linux-gaming"", ""nvidia"", ""proton"", ""stadia"", ""steamdeck"", ""vkd3d"", ""wine""]",1708,48,7,no_commits
nexmoe/VidBee,typescript,0,0,,,https://github.com/nexmoe/VidBee.git,0,0,0,2025-10-22T01:43:42,"[""downloader"", ""facebook"", ""tiktok"", ""twitter"", ""youtube""]",10086,776,4,no_commits
nestriness/nestri,typescript,0,0,,,https://github.com/nestriness/nestri.git,1,1,0,2024-03-29T05:55:08,"[""dxvk"", ""geforcenow"", ""linux-gaming"", ""nvidia"", ""proton"", ""stadia"", ""steamdeck"", ""vkd3d"", ""wine""]",1537,26,6,experimental
next-safe-action/next-safe-action,typescript,0,0,,,https://github.com/next-safe-action/next-safe-action.git,0,0,0,2023-04-16T02:12:14,"[""actions"", ""app-dir"", ""mutations"", ""next"", ""next-actions"", ""nextjs"", ""react"", ""react-actions"", ""react-server-components"", ""rsc"", ""server-actions"", ""server-components"", ""typesafe"", ""typescript"", ""zod""]",3053,47,25,no_commits
nextacular/nextacular,typescript,0,0,,,https://github.com/nextacular/nextacular.git,0,0,0,2022-01-07T01:12:41,"[""analytics"", ""backend"", ""boilerplate-template"", ""email"", ""full-stack"", ""javascript"", ""multi-tenancy"", ""next-auth"", ""next-themes"", ""nextjs"", ""open-source"", ""oss"", ""prisma"", ""saas"", ""seo"", ""starter-kit"", ""stripe"", ""tailwindcss"", ""vercel""]",1376,239,13,no_commits
netease-youdao/LobsterAI,typescript,0,0,,,https://github.com/netease-youdao/LobsterAI.git,15,7,8,2026-02-12T09:56:20,"[""agent"", ""ai-agent"", ""ai-assistant"", ""automation"", ""autonomous-agents"", ""chatbot"", ""copilot"", ""cross-platform"", ""desktop-app"", ""electron"", ""llm"", ""mcp"", ""office-automation"", ""openclaw"", ""productivity"", ""react"", ""tyepscript""]",5777,905,27,experimental
netlify/cli,typescript,6,2,b5a44dbe6e830af88c786e3cdd05857ce59ff8ca,bb6c868c54f9ef6dd1ced56b01b62d9e92769d6d,https://github.com/netlify/cli.git,8,4,4,2014-10-11T07:29:59,"[""cli"", ""netlify""]",1894,466,211,experimental
nextui-org/nextui,typescript,0,0,,,https://github.com/nextui-org/nextui.git,1,0,1,2021-04-22T01:06:23,"[""component-library"", ""components"", ""library"", ""reactjs""]",22625,1605,212,experimental
naver/egjs-flicking,typescript,0,0,,,https://github.com/naver/egjs-flicking.git,3,2,1,2017-04-28T02:32:33,"[""angular"", ""carousel"", ""desktop"", ""egjs"", ""iscroll"", ""javascript"", ""mobile"", ""react"", ""reactjs"", ""slider"", ""tablet"", ""typescript"", ""vue""]",2924,139,27,consistent
ng-alain/delon,typescript,4,2,569e8ace582aebe1a59d85543e8404cdd9d0e00e,281d8dd2be692476fd4c66ce003574c9ef92450f,https://github.com/ng-alain/delon.git,3,0,3,2017-11-25T10:37:28,"[""angular"", ""angular-components"", ""angular-scaffolding"", ""g2"", ""ng-admin"", ""ng-alain"", ""ng-zorro"", ""scaffold"", ""scaffold-framework"", ""scaffold-template"", ""scaffolding""]",681,671,65,limited
mozilla/fxa,typescript,2,1,4bc9ec8646bb685236c9ea7d21b9e29aab088c15,4bc9ec8646bb685236c9ea7d21b9e29aab088c15,https://github.com/mozilla/fxa.git,6,4,2,2015-06-03T09:16:46,[],682,238,202,experimental
naomiaro/waveform-playlist,typescript,20,10,34b894d0b3393c18c9fff7dcb313ab0b3d984852,1fc1b2fe721808eb2bdb536e19b832fd992e7d5f,https://github.com/naomiaro/waveform-playlist.git,51,27,24,2013-02-12T12:37:03,"[""annotations"", ""audio"", ""audio-player"", ""audio-visualizer"", ""audiorecorder"", ""audioworklet"", ""daw"", ""harmony"", ""music"", ""playback"", ""playlist"", ""tonejs"", ""waveform"", ""webaudio""]",1661,314,16,consistent
nestjs/docs.nestjs.com,typescript,0,0,,,https://github.com/nestjs/docs.nestjs.com.git,0,0,0,2017-11-18T10:01:33,"[""angular"", ""documentation"", ""nest"", ""nestjs"", ""nodejs"", ""nodejs-framework"", ""typescript""]",1365,2147,408,no_commits
ngrok/webernetes,typescript,0,0,,,https://github.com/ngrok/webernetes.git,0,0,0,2026-06-16T04:52:34,[],1091,62,8,no_commits
ngx-translate/core,typescript,0,0,,,https://github.com/ngx-translate/core.git,0,0,0,2015-10-11T08:44:15,"[""angular"", ""i18n"", ""ngx"", ""ngx-translate"", ""npm-package"", ""translation""]",4662,589,98,no_commits
ngneat/transloco,typescript,0,0,,,https://github.com/ngneat/transloco.git,1,1,0,2019-08-09T11:52:35,"[""angular"", ""i18n"", ""internationalization"", ""languages"", ""translation""]",1883,181,79,experimental
ngxtension/ngxtension-platform,typescript,0,0,,,https://github.com/ngxtension/ngxtension-platform.git,1,0,1,2023-09-09T04:04:17,"[""angular"", ""migrations"", ""rxjs"", ""signals"", ""utilities""]",805,115,71,experimental
ng-select/ng-select,typescript,0,0,,,https://github.com/ng-select/ng-select.git,13,9,4,2017-07-02T04:43:27,"[""angular"", ""angular-components"", ""angular2"", ""angular4"", ""angular5"", ""angular6"", ""angular7"", ""angular8"", ""autocomplete"", ""dropdown"", ""hacktoberfest"", ""multiselect"", ""select"", ""typeahead"", ""ui-select""]",3376,926,137,consistent
nicotsx/ironmount,typescript,0,0,,,https://github.com/nicotsx/ironmount.git,0,0,0,2025-08-09T08:58:56,[],787,13,4,no_commits
nicotsx/zerobyte,typescript,0,0,,,https://github.com/nicotsx/zerobyte.git,0,0,0,2025-08-09T08:58:56,"[""backup"", ""backup-utility"", ""restic"", ""self-hosted""]",6785,172,26,no_commits
ng-primitives/ng-primitives,typescript,9,7,631622021b14491ebe3929927bdf0b8f1dc21251,1efb87fd073f36d2398f039e7f6b819418f88598,https://github.com/ng-primitives/ng-primitives.git,37,20,17,2022-09-07T04:01:40,"[""accessibility"", ""angular"", ""aria"", ""cdk"", ""components"", ""design-system"", ""headless"", ""headless-ui"", ""radix-ui"", ""ui"", ""wcag""]",587,71,49,limited
ng-zorro/ng-zorro-antd,typescript,1,1,de0faf6dcb333ae430d1f5e85c95303c8081cbeb,de0faf6dcb333ae430d1f5e85c95303c8081cbeb,https://github.com/ng-zorro/ng-zorro-antd.git,12,11,1,2017-08-08T02:59:33,"[""angular"", ""angular-components"", ""angular-directives"", ""angular-ui-components"", ""ant"", ""ant-design"", ""antd"", ""enterprise"", ""frontend"", ""ivy"", ""ng-zorro"", ""ngx"", ""typescript"", ""ui-components""]",9165,4051,295,limited
nicoespeon/abracadabra,typescript,0,0,,,https://github.com/nicoespeon/abracadabra.git,0,0,0,2019-05-24T01:45:09,"[""javascript"", ""legacy-code"", ""magic"", ""refactoring"", ""typescript"", ""vscode-extension""]",887,52,30,no_commits
nitrojs/nitro,typescript,0,0,,,https://github.com/nitrojs/nitro.git,0,0,0,2022-01-26T12:37:12,[],11058,880,367,no_commits
nexus-mods/vortex,typescript,0,0,,,https://github.com/nexus-mods/vortex.git,41,29,12,2016-09-05T03:53:53,[],1455,217,38,limited
node-modules/urllib,typescript,0,0,,,https://github.com/node-modules/urllib.git,5,2,3,2011-05-16T02:04:01,"[""curl"", ""curl-library"", ""http-client"", ""httpclient"", ""request"", ""undici"", ""urllib"", ""urllib2""]",743,126,53,limited
metamask/metamask-extension,typescript,78,39,a67d3eba5418cc40dffe0044e63ba032d6570e7f,e2c77129c3df648a31870d5456432b79b54da461,https://github.com/metamask/metamask-extension.git,468,369,99,2015-09-06T04:34:48,"[""brave"", ""chrome"", ""dapp"", ""dapp-developers"", ""edge"", ""ethereum"", ""extension"", ""firefox"", ""opera""]",13185,5566,383,consistent
nimbalyst/nimbalyst,typescript,3,2,389ca71f70ec67d1f83bea6d15f31eefd0167684,2e8914eec83f235d036aa83cb8e0c56c7caa436f,https://github.com/nimbalyst/nimbalyst.git,13,4,9,2025-10-30T09:28:59,"[""agentic-ai"", ""ai-agents"", ""claude-code"", ""codex"", ""coding-agent"", ""developer-tools"", ""ide"", ""markdown-editor"", ""mcp"", ""multi-agent-systems"", ""opencode"", ""wysiwyg-editor""]",1407,196,33,experimental
