repo_name,language,fixture_count,commit_count_with_fixtures,first_fixture_commit,last_fixture_commit,clone_url,agent_commits_touching_tests,rejected_mixed_test_diff,accepted,created_at,topics,stars,forks,num_contributors,agent_adoption_intensity
maziyarpanahi/openmed,python,0,0,,,https://github.com/maziyarpanahi/openmed.git,0,0,0,2025-10-04T03:13:34,"[""android"", ""clinical-nlp"", ""healthcare"", ""hipaa"", ""ios"", ""javascript"", ""llm"", ""local-llm"", ""mlx"", ""ner"", ""nlp"", ""on-device"", ""on-premise"", ""pii"", ""pii-detection"", ""python"", ""skills"", ""sovereign-ai"", ""swift"", ""swiftui""]",4950,615,61,no_commits
meltano/meltano,python,4,3,4702bd41207a10b16e8dbdcf5fcb9ab254dae29a,46b7f8c4055ecabfb4bbad4db1f35ab53557ef2c,https://github.com/meltano/meltano.git,28,18,10,2021-06-21T04:35:39,"[""connectors"", ""data"", ""data-engineering"", ""data-pipelines"", ""dataops"", ""dataops-platform"", ""elt"", ""extract-data"", ""integration"", ""loaders"", ""meltano"", ""meltano-sdk"", ""open-source"", ""opensource"", ""pipelines"", ""singer"", ""tap"", ""taps"", ""target"", ""targets""]",2586,260,143,limited
microsoft/agent-lightning,python,0,0,,,https://github.com/microsoft/agent-lightning.git,0,0,0,2025-06-18T07:28:45,"[""agent"", ""agentic-ai"", ""llm"", ""mlops"", ""reinforcement-learning""]",17393,1524,31,no_commits
microsoft/AIOpsLab,python,0,0,,,https://github.com/microsoft/AIOpsLab.git,1,1,0,2024-10-11T12:44:00,[],943,169,25,experimental
materialyzeai/matgl,python,4,2,ef7b7b0269976d3abf58c67c77f554b388d0cc07,af2685b93548c364a5f35f5474fbd93bcafe3ab7,https://github.com/materialyzeai/matgl.git,39,19,12,2022-08-29T06:36:05,"[""deep"", ""graph"", ""learning"", ""materials-informatics"", ""materials-science""]",564,117,24,consistent
microsoft/NLWeb,python,3,1,b430e215ad2018a37921fb617fe56a8f86840f72,b430e215ad2018a37921fb617fe56a8f86840f72,https://github.com/microsoft/NLWeb.git,11,5,5,2025-04-28T08:44:02,[],5632,583,37,limited
meta-pytorch/torchrec,python,0,0,,,https://github.com/meta-pytorch/torchrec.git,0,0,0,2021-07-12T11:15:48,"[""cuda"", ""deep-learning"", ""gpu"", ""pytorch"", ""recommendation-system"", ""recommender-system"", ""sharding""]",2595,679,294,no_commits
microsoft/playwright-python,python,0,0,,,https://github.com/microsoft/playwright-python.git,11,8,3,2020-07-01T03:28:13,"[""chromium"", ""firefox"", ""playwright"", ""webkit""]",14896,1203,54,consistent
microsoft/debugpy,python,1,1,9832f3f99be7c5c12587ed0df122ce51b3fb735c,9832f3f99be7c5c12587ed0df122ce51b3fb735c,https://github.com/microsoft/debugpy.git,8,2,6,2020-01-15T10:38:20,[],2454,199,78,consistent
mikey0000/Mammotion-HA,python,0,0,,,https://github.com/mikey0000/Mammotion-HA.git,0,0,0,2023-08-14T10:10:27,[],533,84,26,no_commits
mem0ai/mem0,python,51,14,59c3b050bda4c49a40a973553ddd7c1e33afdd9f,f89edb45dce1ecd87384d38fc4cc555ff3dfa7db,https://github.com/mem0ai/mem0.git,46,18,28,2023-06-20T08:58:36,"[""agents"", ""ai"", ""ai-agents"", ""application"", ""chatbots"", ""chatgpt"", ""genai"", ""llm"", ""long-term-memory"", ""memory"", ""memory-management"", ""python"", ""rag"", ""state-management""]",62813,7326,391,limited
mindwerks/worldengine,python,0,0,,,https://github.com/mindwerks/worldengine.git,1,1,0,2013-11-24T05:49:35,[],1027,131,17,consistent
mistralai/client-python,python,0,0,,,https://github.com/mistralai/client-python.git,5,3,2,2023-12-07T10:09:51,[],762,200,58,limited
microsoft/semantic-link-labs,python,0,0,,,https://github.com/microsoft/semantic-link-labs.git,4,0,4,2024-05-16T09:27:37,"[""analysis-services"", ""analysis-services-tabular"", ""dax"", ""jupyter-notebook"", ""microsoftfabric"", ""powerbi"", ""python""]",561,190,31,experimental
microsoft/agent-governance-toolkit,python,413,61,2a13c1c56d58a892b018438944db2852c1d6d5c2,6d92588a519fda5933a4c0e4695af4218ea7bae9,https://github.com/microsoft/agent-governance-toolkit.git,390,130,260,2026-03-02T10:11:47,"[""agent-framework"", ""ai-agents"", ""ai-safety"", ""compliance"", ""governance"", ""microsoft"", ""owasp"", ""policy-engine"", ""python"", ""security"", ""trust"", ""zero-trust""]",5797,1004,128,consistent
meta-llama/llama-stack,python,51,22,2619f3552e2b3504dbcd6137df59667a982bc495,a84aa6b75a2de474e2aa41f8ebf0cb8c39999fa0,https://github.com/meta-llama/llama-stack.git,152,99,53,2024-06-25T10:32:26,[],7973,1131,172,limited
microsoft/apm,python,424,75,62812b8f400e33226d728af291e4eb276bd7a6ea,49bfdc676b4c68aa15ccdd899a5179016d3e6dda,https://github.com/microsoft/apm.git,693,426,267,2025-09-18T01:45:22,"[""ai-agents"", ""claude-code"", ""codex-cli"", ""context-engineering"", ""github-copilot"", ""package-manager"", ""prompt-engineering""]",3487,319,81,pervasive
mnemox-ai/idea-reality-mcp,python,2,2,e948d9674aa46065476d648bf3be5c697444b866,bbb2504e0b82b9b891bdd37e5ee8a0813b65b871,https://github.com/mnemox-ai/idea-reality-mcp.git,35,20,15,2026-02-24T11:16:50,"[""ai-agents"", ""developer-tools"", ""github-api"", ""idea-validation"", ""market-research"", ""mcp"", ""mcp-server""]",771,85,3,consistent
mnemosyne-oss/mnemosyne,python,0,0,,,https://github.com/mnemosyne-oss/mnemosyne.git,0,0,0,2026-04-05T02:59:04,"[""agents"", ""ai"", ""hermes"", ""hermes-agent"", ""ml"", ""nousresearch""]",2240,189,66,no_commits
microsoft/typeagent-py,python,0,0,,,https://github.com/microsoft/typeagent-py.git,9,5,4,2025-09-09T07:49:25,[],878,75,18,limited
microsoft/msticpy,python,0,0,,,https://github.com/microsoft/msticpy.git,6,5,1,2019-02-21T05:30:03,[],1989,330,60,limited
microsoft/data-formulator,python,0,0,,,https://github.com/microsoft/data-formulator.git,1,0,1,2024-06-07T11:01:51,[],16011,1509,34,experimental
modelcontextprotocol/python-sdk,python,0,0,,,https://github.com/modelcontextprotocol/python-sdk.git,22,14,8,2024-09-24T09:01:35,"[""mcp"", ""mcp-client"", ""mcp-server"", ""python""]",23934,3760,191,limited
mirumee/saleor,python,4,2,917690526c6e9cf9e4dbf28c1fcbea8b00badf91,f261c2ef8db241e780b010e00f8cda8448000c9b,https://github.com/mirumee/saleor.git,28,14,14,2013-02-12T04:46:39,[],14012,4009,179,limited
moraroy/nonsteamlaunchers-on-steam-deck,python,0,0,,,https://github.com/moraroy/nonsteamlaunchers-on-steam-deck.git,0,0,0,2023-04-27T12:11:50,"[""deck"", ""machine"", ""nonsteam"", ""steam""]",4331,88,31,no_commits
mohamed-chs/chatgpt-history-export-to-md,python,0,0,,,https://github.com/mohamed-chs/chatgpt-history-export-to-md.git,1,0,1,2023-09-16T05:35:37,"[""chatgpt"", ""conversations"", ""export"", ""history"", ""json"", ""markdown"", ""obsidian"", ""openai"", ""python"", ""zip""]",810,48,4,experimental
mozilla-ai/any-agent,python,0,0,,,https://github.com/mozilla-ai/any-agent.git,10,8,2,2025-03-25T08:14:43,"[""a2a"", ""agent-evaluation"", ""agents"", ""ai"", ""mcp""]",1183,94,18,limited
mongodb/mongo-python-driver,python,0,0,,,https://github.com/mongodb/mongo-python-driver.git,7,5,2,2009-01-15T03:18:06,"[""mongodb"", ""mongodb-driver"", ""pymongo"", ""python"", ""python-library""]",4351,1160,199,experimental
mohamed-chs/convoviz,python,0,0,,,https://github.com/mohamed-chs/convoviz.git,0,0,0,2023-09-16T05:35:37,"[""chatgpt"", ""conversations"", ""export"", ""history"", ""json"", ""markdown"", ""obsidian"", ""openai"", ""python"", ""zip""]",869,52,6,no_commits
mrexodia/ida-pro-mcp,python,0,0,,,https://github.com/mrexodia/ida-pro-mcp.git,4,1,3,2025-03-25T10:23:41,"[""ai"", ""aiagent"", ""binary-analysis"", ""ida-plugin"", ""ida-pro"", ""mcp"", ""mcp-server"", ""modelcontextprotocol"", ""reverse-engineering""]",11180,1328,67,experimental
morphik-org/morphik-core,python,0,0,,,https://github.com/morphik-org/morphik-core.git,4,2,2,2024-11-11T11:47:06,"[""artificial-intelligence"", ""cache-augmented-generation"", ""colpali"", ""database"", ""litellm"", ""multimodal"", ""rag"", ""rules-based-ingestion""]",3635,310,18,experimental
mozilla-ai/any-llm,python,10,6,aab65e7586c7d68c85af9f1aef7de8f70c908d32,fac5aca18cd1fc121ec8e72f2b8f02859b4b8b2b,https://github.com/mozilla-ai/any-llm.git,97,47,50,2025-07-14T03:38:20,"[""ai"", ""anthropic"", ""developer-tools"", ""inference"", ""llm"", ""openai"", ""python"", ""text-completion""]",2150,206,55,consistent
mlco2/codecarbon,python,0,0,,,https://github.com/mlco2/codecarbon.git,19,11,8,2020-05-12T02:44:03,"[""ai-ethics"", ""carbon-emissions"", ""carbon-footprint"", ""co2-emissions"", ""energy-consumption"", ""energy-efficiency"", ""fairness"", ""sustainability""]",1896,309,110,limited
modelscope/ReMe,python,0,0,,,https://github.com/modelscope/ReMe.git,0,0,0,2024-08-29T02:40:53,"[""agent"", ""ai-agents"", ""memory"", ""memory-management"", ""memoryscope"", ""reme"", ""retrieval-augmented-generation""]",563,48,4,no_commits
moorcheh-ai/memanto,python,0,0,,,https://github.com/moorcheh-ai/memanto.git,8,5,3,2026-03-23T11:08:38,"[""agent-memory"", ""ai-agents"", ""crewai"", ""langchain"", ""llm-memory"", ""long-term-memory"", ""memanto"", ""memory"", ""moorcheh"", ""rag"", ""semantic-memory"", ""stateful-ai""]",1784,602,54,limited
modelscope/MemoryScope,python,1,1,0e5a9f50346f6d5a19251e278a7bb20d3d2355f9,0e5a9f50346f6d5a19251e278a7bb20d3d2355f9,https://github.com/modelscope/MemoryScope.git,5,3,2,2024-08-29T02:40:53,"[""agent"", ""ai-agents"", ""memory"", ""memoryscope"", ""reme""]",522,45,7,experimental
mvelazc0/BadZure,python,0,0,,,https://github.com/mvelazc0/BadZure.git,3,1,2,2023-05-05T04:52:21,"[""attack-path"", ""azure"", ""entraid"", ""purple-team""]",515,33,4,limited
nat-n/poethepoet,python,1,1,35e4a1b72cc10b84bb239645911c94d446f4ca96,35e4a1b72cc10b84bb239645911c94d446f4ca96,https://github.com/nat-n/poethepoet.git,10,7,3,2020-05-28T09:56:22,"[""developer-experience"", ""developer-tools"", ""development-workflow"", ""dx"", ""poetry"", ""poetry-plugin"", ""python"", ""task-runner"", ""uv""]",2046,78,44,consistent
nats-io/nats.py,python,0,0,,,https://github.com/nats-io/nats.py.git,0,0,0,2015-12-28T09:08:03,"[""aio"", ""aio-nats"", ""asyncio"", ""cloud-native"", ""nats"", ""python3""]",1240,258,82,no_commits
mpfaffenberger/code_puppy,python,0,0,,,https://github.com/mpfaffenberger/code_puppy.git,1,1,0,2025-05-27T02:50:43,[],766,255,68,experimental
nWave-ai/nWave,python,0,0,,,https://github.com/nWave-ai/nWave.git,0,0,0,2026-02-13T08:10:46,"[""agentic-ai"", ""agentic-coding"", ""agentic-framework"", ""agentic-workflow"", ""ai"", ""atdd"", ""bdd"", ""claude-code"", ""claude-code-cli"", ""claude-code-commands"", ""claude-code-hooks"", ""claude-code-skills"", ""claude-code-subagents"", ""devops"", ""lean-ux"", ""opencode"", ""software-architecture"", ""software-craftmanship"", ""tdd""]",564,57,8,no_commits
nduckmink/arkon,python,0,0,,,https://github.com/nduckmink/arkon.git,4,1,3,2026-04-30T03:11:39,"[""enterprise-ai"", ""knowledge-base-embeddings"", ""knowledge-based-systems"", ""knowledge-bases"", ""llm-wiki-personal-knowledge-base"", ""mcp"", ""mcp-server"", ""model-context-protocol"", ""organizational-knowledge"", ""rag"", ""self-hosted"", ""wiki""]",963,228,2,limited
netbox-community/pynetbox,python,0,0,,,https://github.com/netbox-community/pynetbox.git,0,0,0,2017-05-12T09:35:02,"[""netbox"", ""netbox-api""]",682,189,50,no_commits
newfuture/ddns,python,47,11,f1a764d3c2e2c6aade66f85162964e6ce9248fee,c30822bd33ebf42031b3458bacf2b947ad0ad8c7,https://github.com/newfuture/ddns.git,39,22,17,2016-06-10T11:51:51,"[""alidns"", ""cdn"", ""cloudflare"", ""ddns"", ""dns"", ""dnscom"", ""dnspod"", ""dynamic-dns"", ""edge-proxy"", ""ipv4"", ""ipv6""]",4685,679,39,consistent
neo4j-labs/create-context-graph,python,0,0,,,https://github.com/neo4j-labs/create-context-graph.git,5,4,1,2026-03-22T06:04:44,"[""agent-memory"", ""context-graph"", ""neo4j""]",599,82,6,limited
nerevu/riko,python,0,0,,,https://github.com/nerevu/riko.git,6,4,2,2016-06-02T12:22:51,"[""asynchronous"", ""cli"", ""data"", ""etl"", ""featured"", ""functional-programming"", ""library"", ""parallelism"", ""rss"", ""stream-processing""]",1604,75,15,limited
mrwadams/attackgen,python,5,2,9c430d49556ae3aacf251a5557645b4771cf22d2,d7c538adc6de440de6dc7913ce8a93eab233d4b0,https://github.com/mrwadams/attackgen.git,18,11,5,2023-08-08T10:38:13,"[""ai-security"", ""cybersecurity"", ""generative-ai"", ""incident-response"", ""llm"", ""mitre-atlas"", ""mitre-attack"", ""purple-team"", ""security-tools"", ""streamlit"", ""tabletop-exercise"", ""threat-intelligence""]",1234,167,4,pervasive
nextlevelbuilder/ui-ux-pro-max-skill,python,0,0,,,https://github.com/nextlevelbuilder/ui-ux-pro-max-skill.git,2,0,2,2025-11-30T11:36:31,"[""ai-skills"", ""antigravity"", ""claude"", ""claude-code"", ""codex"", ""command-line"", ""copilot"", ""cursor-ai"", ""html5"", ""kiro"", ""landing-page"", ""mobile-ui"", ""qoder"", ""react"", ""tailwindcss"", ""trae"", ""ui-design"", ""uikit"", ""windsurf-ai""]",114583,12276,71,limited
mne-tools/mne-python,python,0,0,,,https://github.com/mne-tools/mne-python.git,4,1,3,2011-01-28T03:31:13,"[""ecog"", ""eeg"", ""electrocorticography"", ""electroencephalography"", ""machine-learning"", ""magnetoencephalography"", ""meg"", ""neuroimaging"", ""neuroscience"", ""python"", ""statistics"", ""visualization""]",3480,1579,426,experimental
mvanhorn/last30days-skill,python,16,8,994a4ab2ca64bb8102a064ae41307786886d64aa,76215629b9ee8efec1b02ae242e9a8dbb64c0aea,https://github.com/mvanhorn/last30days-skill.git,70,32,38,2026-01-23T08:37:37,"[""ai-prompts"", ""ai-skill"", ""bluesky"", ""claude"", ""claude-code"", ""clawhub"", ""deep-research"", ""hackernews"", ""instagram"", ""openclaw"", ""polymarket"", ""recency"", ""reddit"", ""research"", ""social-media"", ""tiktok"", ""trends"", ""twitter"", ""web-search"", ""youtube""]",57679,5006,110,consistent
muratcankoylan/Agent-Skills-for-Context-Engineering,python,0,0,,,https://github.com/muratcankoylan/Agent-Skills-for-Context-Engineering.git,2,1,1,2025-12-21T02:43:42,[],17630,1453,11,limited
neondatabase/appdotbuild-agent,python,0,0,,,https://github.com/neondatabase/appdotbuild-agent.git,13,7,6,2025-01-08T03:40:26,[],758,113,11,limited
naver/anny,python,0,0,,,https://github.com/naver/anny.git,0,0,0,2025-10-27T04:02:00,[],548,43,3,no_commits
nominal-io/instro,python,5,1,168be78a092cf7847410059137f925d7cb7ea2c9,168be78a092cf7847410059137f925d7cb7ea2c9,https://github.com/nominal-io/instro.git,3,1,2,2026-05-13T12:09:38,"[""arbitrary-waveform-generator"", ""data-acquisition"", ""digital-multimeter"", ""electronic-load"", ""flow-controller"", ""instrument-control"", ""oscilloscope"", ""power-supply"", ""scpi"", ""test-and-measurement""]",649,22,15,limited
nowork-studio/toprank,python,0,0,,,https://github.com/nowork-studio/toprank.git,0,0,0,2026-03-27T06:39:58,"[""claude-code-plugin"", ""claude-skills"", ""geo"", ""googleads"", ""googleadsmcp"", ""mcp"", ""metaads"", ""seo""]",2572,321,5,no_commits
mujocolab/mjlab,python,7,5,79f1245185813d93319eb1b71fb838f21562c4ec,0825a43ed3afd2faca7a59392daaf94039a9f896,https://github.com/mujocolab/mjlab.git,21,6,15,2025-06-10T02:34:09,"[""isaaclab"", ""mujoco"", ""mujoco-warp"", ""reinforcement-learning"", ""robotics-simulation""]",2776,480,53,limited
nlweb-ai/NLWeb,python,0,0,,,https://github.com/nlweb-ai/NLWeb.git,0,0,0,2025-04-28T08:44:02,[],6244,701,52,no_commits
natolambert/rlhf-book,python,0,0,,,https://github.com/natolambert/rlhf-book.git,2,0,2,2024-05-24T05:08:24,"[""ai"", ""alignment"", ""rlhf""]",2267,245,55,experimental
newton-physics/newton,python,151,5,3326d8eead32924805a13fe868b66707f3ec3be7,c487bc87194a5de7d7f42dd381cfe8bfbfdfb93f,https://github.com/newton-physics/newton.git,113,71,42,2025-04-22T04:12:07,"[""newton-physics"", ""nvidia-warp"", ""physics-simulation"", ""robotics""]",5303,619,91,consistent
nvidia/cudnn-frontend,python,1,1,108500194677eb5baba0a53f67ae91f3db1046c0,108500194677eb5baba0a53f67ae91f3db1046c0,https://github.com/nvidia/cudnn-frontend.git,30,23,7,2021-01-22T04:16:29,"[""attention"", ""blackwell"", ""cuda"", ""cuda-kernels"", ""cuda-toolkit"", ""deep-learning"", ""flash-attention"", ""fp8"", ""gemm"", ""gpu"", ""grouped-gemm"", ""hopper"", ""mixture-of-experts"", ""moe"", ""mxfp8"", ""normalization"", ""nvfp4"", ""nvidia"", ""sdpa"", ""transformer""]",902,242,53,consistent
nvk/llm-wiki,python,0,0,,,https://github.com/nvk/llm-wiki.git,0,0,0,2026-04-04T11:52:25,"[""agentic-ai"", ""agentic-skills"", ""agentic-workflow"", ""claude-code"", ""codex"", ""llm"", ""plugin"", ""wiki""]",936,95,3,no_commits
oliver-kriska/claude-elixir-phoenix,python,0,0,,,https://github.com/oliver-kriska/claude-elixir-phoenix.git,33,11,22,2026-02-12T10:09:18,"[""ai-agents"", ""ai-coding-assistant"", ""automation"", ""claude"", ""claude-code"", ""claude-code-plugin"", ""claude-code-skills"", ""claude-skills"", ""code-review"", ""developer-tools"", ""ecto"", ""elixir"", ""elixir-lang"", ""elixir-phoenix"", ""liveview"", ""oban"", ""phoenix"", ""phoenix-framework"", ""tidewave"", ""vibe-coding""]",517,35,4,consistent
mozilla/fx-private-relay,python,0,0,,,https://github.com/mozilla/fx-private-relay.git,0,0,0,2019-06-06T09:36:28,[],1767,273,44,no_commits
noonghunna/club-3090,python,5,4,340896c574a4e89d3a03d4d024c1262a7a895357,7b2ec35ca0cf581fb38e9baccd7a44bc2e1cc08b,https://github.com/noonghunna/club-3090.git,329,54,275,2026-04-28T10:08:59,[],1903,115,20,pervasive
nvidia/cuda-python,python,8,3,10fcae66430720adea9d48e10dfda7e2cf66d59c,39c085c01f00760d70eaed978333f8fb8a4789b8,https://github.com/nvidia/cuda-python.git,64,44,20,2021-06-28T10:14:29,[],3064,226,43,limited
online-ml/river,python,1,1,1e14ee4bb8cdcda3802d9d2a052e2cf5a7744731,1e14ee4bb8cdcda3802d9d2a052e2cf5a7744731,https://github.com/online-ml/river.git,35,15,20,2019-01-24T03:18:26,"[""concept-drift"", ""data-science"", ""incremental-learning"", ""machine-learning"", ""online-learning"", ""online-machine-learning"", ""online-statistics"", ""python"", ""real-time-processing"", ""stream-processing"", ""streaming"", ""streaming-data""]",5909,654,140,consistent
nottelabs/notte,python,1,1,338f2b0bb8513d1ebac7073fecb2ccb028aa460c,338f2b0bb8513d1ebac7073fecb2ccb028aa460c,https://github.com/nottelabs/notte.git,12,7,5,2024-12-08T02:06:30,"[""agent"", ""ai"", ""anthropic"", ""automation"", ""browser"", ""llm"", ""openai"", ""web""]",1989,186,14,limited
onnxsim/onnxsim,python,0,0,,,https://github.com/onnxsim/onnxsim.git,132,45,87,2019-04-01T10:12:34,"[""deep-learning"", ""onnx"", ""pytorch""]",4381,432,22,pervasive
modelscope/evalscope,python,2,1,82395a74f83fe97486224381e0cf5ff546c3f232,82395a74f83fe97486224381e0cf5ff546c3f232,https://github.com/modelscope/evalscope.git,48,27,21,2023-12-07T06:10:49,"[""evaluation"", ""llm"", ""performance"", ""rag"", ""vlm""]",3212,441,82,consistent
open-catalyst-project/ocp,python,0,0,,,https://github.com/open-catalyst-project/ocp.git,4,4,0,2019-09-26T04:47:27,[],628,217,33,experimental
onnx/onnx,python,2,1,45f564bfc6ff35e80e480f593ec7d90cf8df3135,45f564bfc6ff35e80e480f593ec7d90cf8df3135,https://github.com/onnx/onnx.git,43,15,28,2017-09-07T04:53:45,"[""ai"", ""artificial-intelligence"", ""deep-learning"", ""deep-neural-networks"", ""dnn"", ""keras"", ""machine-learning"", ""ml"", ""neural-network"", ""onnx"", ""pytorch"", ""scikit-learn"", ""tensorflow""]",21278,3986,366,limited
open-telemetry/opentelemetry-python,python,4,4,abd27fb7eefc879d6ff1cd42969a3984d1722e95,ac7a3df2fb5a3de775c1df3cd2a6c71eb53aec73,https://github.com/open-telemetry/opentelemetry-python.git,36,14,22,2019-05-07T09:13:30,"[""correlationcontext"", ""distributed-tracing"", ""logging"", ""metrics"", ""opentelemetry"", ""python"", ""sdk"", ""tracecontext""]",2581,963,358,consistent
openadaptai/openadapt,python,3,2,5e6ef4e55ef2883726a93c747d1968e0e0e195db,52a8a24e73512b5a0390782b6b87754bce3ae048,https://github.com/openadaptai/openadapt.git,8,3,5,2023-04-12T04:20:23,"[""agents"", ""ai-agents"", ""browser-automation"", ""citrix"", ""computer-use"", ""computer-use-agents"", ""demonstration-compiler"", ""desktop-automation"", ""deterministic-replay"", ""effect-verification"", ""gui-automation"", ""healthcare-automation"", ""local-first"", ""process-automation"", ""python"", ""rdp"", ""rpa"", ""ui-automation"", ""workflow-automation""]",1670,262,18,limited
