repo_name,language,commit_sha,file_path,fixture_name,fixture_type,start_line,end_line,loc,framework,num_mocks,scope,cyclomatic_complexity,max_nesting_depth,num_parameters,num_objects_instantiated,num_external_calls,num_comment_lines,comment_density,has_teardown_pair,fixture_type_kind,github_url,agent_type,commit_kind,commit_type,raw_source,commit_date,repo_age_at_commit_years,is_complete_addition
hyperledger-archives/composer,javascript,12800550440030d253a9e73be8650d331b14597f,packages/composer-wallet-inmemory/test/wallet.js,<anonymous>_203,before_each,204,214,10,,0,per_test,1,1,0,0,0,0,0.0,1,setup,https://github.com/hyperledger-archives/composer/blob/12800550440030d253a9e73be8650d331b14597f/packages/composer-wallet-inmemory/test/wallet.js#L204-L214,human_pre2022,human,,"beforeEach(async () => {
                    await CLOUD_CONFIG.clean();
                    sandbox = sinon.sandbox.create();
                    let configAlpha = cloneDeep(cfg);
                    configAlpha.namePrefix = 'alpha';
                    let configBeta = cloneDeep(cfg);
                    configBeta.namePrefix = 'beta';

                    walletAlpha = CLOUD_CONFIG.getStore(configAlpha);
                    walletBeta = CLOUD_CONFIG.getStore(configBeta);
                })",2019-08-30,2.5872689938398357,1
hyperledger-archives/composer,javascript,12800550440030d253a9e73be8650d331b14597f,packages/composer-wallet-inmemory/test/wallet.js,<anonymous>_215,after_each,216,220,5,,0,per_test,1,1,0,0,0,0,0.0,0,teardown,https://github.com/hyperledger-archives/composer/blob/12800550440030d253a9e73be8650d331b14597f/packages/composer-wallet-inmemory/test/wallet.js#L216-L220,human_pre2022,human,,"afterEach(() => {
                    sandbox.restore();
                    walletAlpha = null;
                    walletBeta = null;
                })",2019-08-30,2.5872689938398357,1
hyperledger-archives/composer,javascript,12800550440030d253a9e73be8650d331b14597f,packages/generator-hyperledger-composer/generators/businessnetwork/templates/test/logic.js,<anonymous>_65,mocha_before,66,84,16,,0,per_test,1,1,0,2,1,2,0.125,0,setup,https://github.com/hyperledger-archives/composer/blob/12800550440030d253a9e73be8650d331b14597f/packages/generator-hyperledger-composer/generators/businessnetwork/templates/test/logic.js#L66-L84,human_pre2022,human,,"before(async () => {
        // Generate certificates for use with the embedded connection
        const credentials = CertificateUtil.generate({ commonName: 'admin' });

        // Identity used with the admin connection to deploy business networks
        const deployerMetadata = {
            version: 1,
            userName: 'PeerAdmin',
            roles: [ 'PeerAdmin', 'ChannelAdmin' ]
        };
        const deployerCard = new IdCard(deployerMetadata, connectionProfile);
        deployerCard.setCredentials(credentials);
        const deployerCardName = 'PeerAdmin';

        adminConnection = new AdminConnection({ cardStore: cardStore });

        await adminConnection.importCard(deployerCardName, deployerCard);
        await adminConnection.connect(deployerCardName);
    })",2019-08-30,2.5872689938398357,1
hyperledger-archives/composer,javascript,12800550440030d253a9e73be8650d331b14597f,packages/generator-hyperledger-composer/generators/businessnetwork/templates/test/logic.js,<anonymous>_102,before_each,103,159,48,,0,per_test,1,1,0,1,1,6,0.125,0,setup,https://github.com/hyperledger-archives/composer/blob/12800550440030d253a9e73be8650d331b14597f/packages/generator-hyperledger-composer/generators/businessnetwork/templates/test/logic.js#L103-L159,human_pre2022,human,,"beforeEach(async () => {
        // Generate a business network definition from the project directory.
        let businessNetworkDefinition = await BusinessNetworkDefinition.fromDirectory(path.resolve(__dirname, '..'));
        businessNetworkName = businessNetworkDefinition.getName();
        await adminConnection.install(businessNetworkDefinition);
        const startOptions = {
            networkAdmins: [
                {
                    userName: 'admin',
                    enrollmentSecret: 'adminpw'
                }
            ]
        };
        const adminCards = await adminConnection.start(businessNetworkName, businessNetworkDefinition.getVersion(), startOptions);
        await adminConnection.importCard(adminCardName, adminCards.get('admin'));

        // Create and establish a business network connection
        businessNetworkConnection = new BusinessNetworkConnection({ cardStore: cardStore });
        events = [];
        businessNetworkConnection.on('event', event => {
            events.push(event);
        });
        await businessNetworkConnection.connect(adminCardName);

        // Get the factory for the business network.
        factory = businessNetworkConnection.getBusinessNetwork().getFactory();

        const participantRegistry = await businessNetworkConnection.getParticipantRegistry(participantNS);
        // Create the participants.
        const alice = factory.newResource(namespace, participantType, 'alice@email.com');
        alice.firstName = 'Alice';
        alice.lastName = 'A';

        const bob = factory.newResource(namespace, participantType, 'bob@email.com');
        bob.firstName = 'Bob';
        bob.lastName = 'B';

        participantRegistry.addAll([alice, bob]);

        const assetRegistry = await businessNetworkConnection.getAssetRegistry(assetNS);
        // Create the assets.
        const asset1 = factory.newResource(namespace, assetType, '1');
        asset1.owner = factory.newRelationship(namespace, participantType, 'alice@email.com');
        asset1.value = '10';

        const asset2 = factory.newResource(namespace, assetType, '2');
        asset2.owner = factory.newRelationship(namespace, participantType, 'bob@email.com');
        asset2.value = '20';

        assetRegistry.addAll([asset1, asset2]);

        // Issue the identities.
        let identity = await businessNetworkConnection.issueIdentity(participantNS + '#alice@email.com', 'alice1');
        await importCardForIdentity(aliceCardName, identity);
        identity = await businessNetworkConnection.issueIdentity(participantNS + '#bob@email.com', 'bob1');
        await importCardForIdentity(bobCardName, identity);
    })",2019-08-30,2.5872689938398357,1
hyperledger-archives/composer,javascript,12800550440030d253a9e73be8650d331b14597f,packages/generator-hyperledger-composer/test/angular-archive.js,<anonymous>_24,mocha_before,25,45,21,,0,per_test,1,1,1,0,0,0,0.0,0,setup,https://github.com/hyperledger-archives/composer/blob/12800550440030d253a9e73be8650d331b14597f/packages/generator-hyperledger-composer/test/angular-archive.js#L25-L45,human_pre2022,human,,"before(function() {
        return helpers.run(path.resolve(__dirname, '../generators/angular'))
        .inTmpDir(function (dir) {
            tmpDir = dir;
        })
        .withOptions({ skipInstall: true })
        .withPrompts({
            liveNetwork: false,
            appName: 'digitalPropertyNetwork',
            appDescription: 'A digitalPropertyNetwork application',
            authorName: 'TestUser',
            authorEmail: 'TestUser@TestApp.com',
            fileName: (path.join(__dirname, '/data/digitalPropertyNetwork.bna')),
            apiIP: 'http://localhost',
            apiPort: 3000,
            apiNamespace: 'never'
        })
        .on('error', function (error) {
            assert.fail(error);
        });
    })",2019-08-30,2.5872689938398357,1
hyperledger-archives/composer,javascript,12800550440030d253a9e73be8650d331b14597f,packages/generator-hyperledger-composer/test/angular-archive.js,<anonymous>_114,mocha_before,115,135,21,,0,per_test,1,1,1,0,0,0,0.0,0,setup,https://github.com/hyperledger-archives/composer/blob/12800550440030d253a9e73be8650d331b14597f/packages/generator-hyperledger-composer/test/angular-archive.js#L115-L135,human_pre2022,human,,"before(function() {
        return helpers.run(path.join(__dirname, '../generators/angular'))
        .inTmpDir(function (dir) {
            tmpDir = dir;
        })
        .withPrompts({
            liveNetwork: false,
            appName: 'CarAuction-Network',
            appDescription: 'A CarAuction-Network application',
            authorName: 'TestUser',
            authorEmail: 'TestUser@TestApp.com',
            fileName: __dirname+'/data/carAuction.bna',
            apiServer: 'connect',
            apiIP: 'https://dogescoolrestserver.dogecorp.com',
            apiPort: 3000,
            apiNamespace: 'always'
        })
        .on('error', function (error) {
            assert.fail('Error found:', error);
        });
    })",2019-08-30,2.5872689938398357,1
hyperledger-archives/composer,javascript,12800550440030d253a9e73be8650d331b14597f,packages/generator-hyperledger-composer/test/angular-archive.js,<anonymous>_136,before_each,137,140,4,,0,per_test,1,1,0,0,0,0,0.0,1,setup,https://github.com/hyperledger-archives/composer/blob/12800550440030d253a9e73be8650d331b14597f/packages/generator-hyperledger-composer/test/angular-archive.js#L137-L140,human_pre2022,human,,"beforeEach(() => {
        delete process.env.REST_SERVER_URL;
        delete process.env.REST_SERVER_URLS;
    })",2019-08-30,2.5872689938398357,1
hyperledger-archives/composer,javascript,12800550440030d253a9e73be8650d331b14597f,packages/generator-hyperledger-composer/test/angular-archive.js,<anonymous>_141,after_each,142,145,4,,0,per_test,1,1,0,0,0,0,0.0,0,teardown,https://github.com/hyperledger-archives/composer/blob/12800550440030d253a9e73be8650d331b14597f/packages/generator-hyperledger-composer/test/angular-archive.js#L142-L145,human_pre2022,human,,"afterEach(() => {
        delete process.env.REST_SERVER_URL;
        delete process.env.REST_SERVER_URLS;
    })",2019-08-30,2.5872689938398357,1
hyperledger-archives/composer,javascript,12800550440030d253a9e73be8650d331b14597f,packages/generator-hyperledger-composer/test/angular-network.js,<anonymous>_30,mocha_before,31,90,58,,0,per_test,1,1,0,3,1,0,0.0,0,setup,https://github.com/hyperledger-archives/composer/blob/12800550440030d253a9e73be8650d331b14597f/packages/generator-hyperledger-composer/test/angular-network.js#L31-L90,human_pre2022,human,,"before(function () {
        let idCard_PeerAdmin = new IdCard({userName : 'admin', enrollmentSecret : 'adminpw'}, {
            'x-type' : 'embedded',
            name : 'generatorProfile'
        });
        require('composer-common').NetworkCardStoreManager;
        const adminConnection = new AdminConnection();

        const deployCardName = 'deployer-card';
        return adminConnection.importCard(deployCardName, idCard_PeerAdmin)
            .then(() => {
                return adminConnection.connect(deployCardName);
            })
            .then(() => {
                const banana = fs.readFileSync(path.resolve(__dirname + '/data/', 'digitalPropertyNetwork.bna'));
                return BusinessNetworkDefinition.fromArchive(banana);
            })
            .then((businessNetworkDefinition_) => {
                businessNetworkDefinition = businessNetworkDefinition_;
                return adminConnection.install(businessNetworkDefinition);
            })
            .then(() => {
                return adminConnection.start(businessNetworkDefinition.getName(), businessNetworkDefinition.getVersion(), {
                    networkAdmins : [{
                        userName : 'admin',
                        enrollmentSecret : 'adminpw'
                    }]
                });
            })
            .then(() => {
                const idCard = new IdCard({
                    userName : 'admin',
                    enrollmentSecret : 'adminpw',
                    businessNetwork : 'digitalproperty-network'
                }, {name : 'generatorProfile', 'x-type' : 'embedded'});
                return adminConnection.importCard('admin@digitalproperty-network', idCard);
            })
            .then(() => {
                return helpers.run(path.join(__dirname, '../generators/angular'))
                    .inTmpDir(function (dir) {
                        tmpDir = dir;
                    })
                    .withOptions({skipInstall : true})
                    .withPrompts({
                        liveNetwork : true,
                        appName : 'digitalPropertyNetwork',
                        appDescription : 'A digitalPropertyNetwork application',
                        authorName : 'TestUser',
                        authorEmail : 'TestUser@TestApp.com',
                        cardName : 'admin@digitalproperty-network',
                        apiServer : 'generate',
                        apiPort : 3000,
                        apiNamespace : 'always'
                    })
                    .on('error', function (error) {
                        assert.fail('Error found:', error);
                    });
            });

    })",2019-08-30,2.5872689938398357,1
hyperledger-archives/composer,javascript,12800550440030d253a9e73be8650d331b14597f,packages/generator-hyperledger-composer/test/angular-network.js,<anonymous>_91,before_each,92,95,4,,0,per_test,1,1,0,0,0,0,0.0,1,setup,https://github.com/hyperledger-archives/composer/blob/12800550440030d253a9e73be8650d331b14597f/packages/generator-hyperledger-composer/test/angular-network.js#L92-L95,human_pre2022,human,,"beforeEach(() => {
        delete process.env.REST_SERVER_URL;
        delete process.env.REST_SERVER_URLS;
    })",2019-08-30,2.5872689938398357,1
hyperledger-archives/composer,javascript,12800550440030d253a9e73be8650d331b14597f,packages/generator-hyperledger-composer/test/angular-network.js,<anonymous>_96,after_each,97,100,4,,0,per_test,1,1,0,0,0,0,0.0,0,teardown,https://github.com/hyperledger-archives/composer/blob/12800550440030d253a9e73be8650d331b14597f/packages/generator-hyperledger-composer/test/angular-network.js#L97-L100,human_pre2022,human,,"afterEach(() => {
        delete process.env.REST_SERVER_URL;
        delete process.env.REST_SERVER_URLS;
    })",2019-08-30,2.5872689938398357,1
hyperledger-archives/composer,javascript,12800550440030d253a9e73be8650d331b14597f,packages/generator-hyperledger-composer/test/app.js,<anonymous>_28,before_each,29,50,18,,4,per_test,1,1,0,0,0,0,0.0,0,setup,https://github.com/hyperledger-archives/composer/blob/12800550440030d253a9e73be8650d331b14597f/packages/generator-hyperledger-composer/test/app.js#L29-L50,human_pre2022,human,,"beforeEach(async () => {
        myAngularSpy = sinon.spy();
        myBusNetSpy = sinon.spy();
        myModelSpy = sinon.spy();
        myLoopBackSpy = sinon.spy();

        AngularDummy = generators.Base.extend({
            exec: myAngularSpy
        });

        BusNetDummy = generators.Base.extend({
            exec: myBusNetSpy
        });

        ModelDummy = generators.Base.extend({
            exec: myModelSpy
        });

        LoopBackDummy = generators.Base.extend({
            exec: myLoopBackSpy
        });
    })",2019-08-30,2.5872689938398357,1
hyperledger-archives/composer,javascript,12800550440030d253a9e73be8650d331b14597f,packages/generator-hyperledger-composer/test/business-network.js,<anonymous>_59,mocha_before,60,77,18,,0,per_test,1,1,1,0,0,0,0.0,0,setup,https://github.com/hyperledger-archives/composer/blob/12800550440030d253a9e73be8650d331b14597f/packages/generator-hyperledger-composer/test/business-network.js#L60-L77,human_pre2022,human,,"before(function() {
            return helpers.run(path.join(__dirname, '../generators/businessnetwork'))
            .inTmpDir(function (dir) {
                tmpDir = dir;
            })
            .withPrompts({
                appname: passedBusNetName,
                appdescription: passedBusNetDescription,
                appauthor: passedAuthor,
                appemail: passedEmail,
                applicense: passedLic,
                ns: passedNS,
                empty: empty
            })
            .on('error', function (error) {
                assert.fail('Error found:', error);
            });
        })",2019-08-30,2.5872689938398357,1
hyperledger-archives/composer,javascript,12800550440030d253a9e73be8650d331b14597f,packages/generator-hyperledger-composer/test/business-network.js,<anonymous>_156,mocha_before,157,174,18,,0,per_test,1,1,1,0,0,0,0.0,0,setup,https://github.com/hyperledger-archives/composer/blob/12800550440030d253a9e73be8650d331b14597f/packages/generator-hyperledger-composer/test/business-network.js#L157-L174,human_pre2022,human,,"before(function() {
            return helpers.run(path.join(__dirname, '../generators/businessnetwork'))
            .inTmpDir(function (dir) {
                tmpDir = dir;
            })
            .withPrompts({
                appname: passedBusNetName,
                appdescription: passedBusNetDescription,
                appauthor: passedAuthor,
                appemail: passedEmail,
                applicense: passedLic,
                ns: passedNS,
                empty: empty
            })
            .on('error', function (error) {
                assert.fail('Error found:', error);
            });
        })",2019-08-30,2.5872689938398357,1
